Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
121	0.5479744	0.49769312	1.0	0.0	0.4520256	0.49769312	1.0	0.0	15.988806	111887.0	0.030570218579234972	0.99756765	1.0907437	8.385824	-1.1574706	0.47969306	0.32903045	1.6190947	-0.2928085	5.079519e-10	-0.0003571384	2.5431315e-10	-0.0009251573	0.5420274	-0.03965807	0.074914165	-0.0025711134	6.0186124	0.05052185	7.0	0.25153738	0.012100873	3660000	292990.0985751152
122	0.5287903	0.49917042	1.0	0.0	0.47120973	0.49917042	1.0	0.0	15.837824	112779.0	0.03056341463414634	1.0138464	1.0446067	8.209391	-1.256311	0.4715059	0.3314417	1.5571011	-0.3523314	1.1611532e-09	-0.00084691343	1.0172526e-09	-0.0010331823	0.46755266	-0.02093476	0.07151749	-0.0017874613	6.069134	0.060825825	79.0	0.23869805	0.006985473	3690000	295394.5709826946
123	0.5416004	0.4982664	1.0	0.0	0.45839956	0.49826643	1.0	0.0	15.893481	113644.0	0.030549462365591397	1.0012172	1.0400892	8.3951235	-1.3944834	0.47290924	0.33107916	2.1766684	-0.39201942	1.8399401e-09	-0.00088540645	1.1444092e-09	-0.0010429608	0.5227329	-0.03110069	0.07581282	-0.0016290098	6.12996	0.053204536	79.0	0.23192136	0.005691793	3720000	297796.2487671375
124	0.553429	0.49713716	1.0	0.0	0.44657096	0.49713716	1.0	0.0	15.945242	114484.0	0.030529066666666667	0.9936458	1.0719931	9.183864	-1.3610123	0.4787087	0.32219946	1.6485217	-0.39101222	-2.7324307e-10	-0.0018262967	1.7801921e-09	-0.0023705026	0.45424178	-0.02506864	0.07350346	-0.0026623532	6.1831646	0.05240822	37.0	0.22892024	0.01497461	3750000	300207.59686923027
125	0.5447801	0.4979907	1.0	0.0	0.45521992	0.4979907	1.0	0.0	15.891362	115343.0	0.030514021164021164	1.0402546	1.021639	8.655149	-1.1840017	0.46223354	0.3242892	1.6832393	-0.37155497	1.0172526e-09	-0.00075164146	1.0172526e-09	-0.0012314118	0.43316376	-0.023160309	0.07310073	-0.0005826205	6.235573	0.069969654	70.0	0.20997763	0.01236606	3780000	302606.67674279213
126	0.5276753	0.49923348	1.0	0.0	0.47232473	0.49923348	1.0	0.0	15.811809	116239.0	0.030508923884514434	1.0443658	1.0999293	8.599987	-1.6336291	0.43267527	0.31818193	1.5308425	-0.39087528	1.7695723e-10	-0.0009809006	-7.6293943e-10	-0.001502087	0.52003354	-0.024184763	0.07464027	-0.0035244823	6.3055425	0.08132172	62.0	0.20906009	0.0121667115	3810000	305008.6560611725
127	0.54217505	0.49821812	1.0	0.0	0.45782495	0.49821812	1.0	0.0	15.915119	117102.0	0.0304953125	1.0135641	1.0332375	8.38173	-1.1584022	0.46031758	0.32788214	1.5722966	-0.35677803	1.0172527e-09	-0.00057432795	1.0172526e-09	-0.00065147434	0.4484356	-0.024246156	0.07388979	-0.000324063	6.386864	0.054876804	79.0	0.21887617	0.0039087804	3840000	307408.0994255543
128	0.51507276	0.4997728	1.0	0.0	0.48492724	0.4997728	1.0	0.0	15.58368	118035.0	0.0305	0.9956555	1.0781093	8.614073	-1.5734028	0.41919434	0.3242675	1.5867405	-0.38194793	-2.4552904e-09	-0.0006052991	-3.941854e-09	-0.0008646026	0.4779265	-0.025327206	0.078795314	-0.0035590827	6.441741	0.052671432	47.0	0.21693744	0.012858786	3870000	309804.38172388077
129	0.53854275	0.49851227	1.0	0.0	0.46145722	0.49851227	1.0	0.0	15.835269	118909.0	0.03048948717948718	1.029085	1.1043506	9.441132	-1.54072	0.45136687	0.3296289	1.5780147	-0.29291007	1.7167087e-09	-0.0007478792	1.5894572e-09	-0.0007918629	0.45722538	-0.025755674	0.073480986	-0.0016175434	6.4944124	0.0513587	79.0	0.21197617	0.0046529756	3900000	312202.8153092861
130	0.54320335	0.49813002	1.0	0.0	0.45679662	0.49813	1.0	0.0	15.803477	119776.0	0.03047735368956743	0.9586528	1.0401477	9.236978	-1.3198106	0.4432207	0.32800016	1.6544566	-0.38275895	7.4763074e-10	-0.00076401443	1.0172526e-09	-0.00089637755	0.40885016	-0.024497002	0.07559504	-0.0016923919	6.545771	0.051160812	79.0	0.20275064	0.0050653946	3930000	314610.67307567596
131	0.55673945	0.49677017	1.0	0.0	0.44326052	0.49677017	1.0	0.0	15.979755	120608.0	0.030456565656565657	1.0243459	1.0716912	9.460453	-1.4108461	0.4406558	0.32281837	1.5752527	-0.31867966	1.1181934e-09	-0.0006181115	-2.5431315e-10	-0.0007858735	0.45751414	-0.027973771	0.075157955	-0.001802899	6.596932	0.048971176	31.0	0.20877418	0.013767167	3960000	317013.20826268196
132	0.52757543	0.49923903	1.0	0.0	0.47242457	0.49923903	1.0	0.0	15.606139	121516.0	0.03045513784461153	0.9508898	1.0556744	9.152644	-1.4001131	0.44507155	0.3354629	1.670872	-0.42309856	1.6374407e-09	-0.00085870945	1.2715657e-09	-0.0013783348	0.47703347	-0.02902338	0.0776604	-0.0023266897	6.645903	0.05809784	37.0	0.20785433	0.014212211	3990000	319417.08028793335
133	0.5429769	0.49814957	1.0	0.0	0.45702305	0.4981496	1.0	0.0	15.719077	122388.0	0.030444776119402984	0.99225533	1.1020281	10.9193	-1.2494037	0.43815616	0.3198686	1.7257968	-0.34096715	5.978868e-10	-0.0010834445	7.6293943e-10	-0.0016954963	0.4719333	-0.028680384	0.07653205	-0.0019497573	6.704001	0.05117464	12.0	0.1964943	0.020269977	4020000	321818.99127316475
134	0.52430195	0.49940905	1.0	0.0	0.47569802	0.49940905	1.0	0.0	15.510859	123308.0	0.03044641975308642	1.00235	1.1230936	10.04792	-1.2004161	0.44183284	0.32885128	1.5741746	-0.40449145	-1.040659e-09	-0.0006318817	7.6293943e-10	-0.0011865237	0.49431247	-0.027413368	0.07508561	-0.002249658	6.7551756	0.05278921	21.0	0.19622451	0.014177854	4050000	324221.6886725426
135	0.54108524	0.49830917	1.0	0.0	0.45891473	0.49830917	1.0	0.0	15.497158	124196.0	0.03044019607843137	0.97167575	1.0922676	11.223976	-1.0725136	0.44401306	0.33077943	1.5498071	-0.36272758	-1.9330162e-09	-0.00035725816	-1.5258789e-09	-0.00077969796	0.532242	-0.031020463	0.07978814	-0.0018142015	6.807965	0.049348354	7.0	0.22249061	0.014640202	4080000	326623.6333117485
136	0.5364204	0.49867177	1.0	0.0	0.4635796	0.49867177	1.0	0.0	15.601457	125087.0	0.03043479318734793	1.0009451	1.1179651	9.651986	-1.055018	0.44269085	0.32616478	1.5910937	-0.3939226	-9.98741e-10	-0.00094653526	-2.5431315e-10	-0.0015424945	0.56570107	-0.05395037	0.07561598	-0.0014188364	6.857313	0.056443214	31.0	0.20773603	0.013245606	4110000	329025.7043118477
137	0.5414508	0.49827886	1.0	0.0	0.45854923	0.49827886	1.0	0.0	15.541969	125972.0	0.030428019323671496	0.9989761	1.0692219	9.946331	-1.4160728	0.44572285	0.33137903	1.6844329	-0.32419	-1.4139655e-09	-0.001031379	0.0	-0.0015726883	0.5058521	-0.047290176	0.07669061	0.0013062358	6.9137564	0.054259777	29.0	0.22630313	0.01335089	4140000	331426.9826467037
138	0.5353798	0.49874666	1.0	0.0	0.46462017	0.49874666	1.0	0.0	15.600937	126865.0	0.03042326139088729	0.9734279	1.0438	9.034981	-1.243734	0.3931136	0.3176719	1.4053779	-0.4141413	1.0347423e-09	-0.0012165039	6.3578287e-10	-0.0016215297	0.45374233	-0.029543668	0.08027575	-0.005194634	6.968016	0.06070423	67.0	0.24830505	0.012830886	4170000	333833.4289677143
139	0.5676672	0.49539998	1.0	0.0	0.4323328	0.49539998	1.0	0.0	15.794102	127686.0	0.030401428571428572	0.9895956	1.03467	10.562746	-1.0068096	0.42238924	0.31533	1.513667	-0.3564638	-4.894391e-09	-0.00090003404	-4.577637e-09	-0.0015433548	0.4192957	-0.022595376	0.07869243	-0.0014800653	7.0287204	0.054362297	23.0	0.23136121	0.011595941	4200000	336238.62470817566
140	0.535364	0.49874783	1.0	0.0	0.46463603	0.49874783	1.0	0.0	15.485803	128586.0	0.03039858156028369	0.9469924	0.98237646	9.837513	-1.2163574	0.4192927	0.330508	1.6886449	-0.34778953	2.6864268e-11	-0.0008833323	3.1789144e-10	-0.0014190769	0.45017174	-0.0259929	0.07754019	-0.0019814298	7.0830827	0.05611658	32.0	0.23241751	0.01495788	4230000	338640.6572432518
141	0.5313786	0.49901438	1.0	0.0	0.4686214	0.49901438	1.0	0.0	15.432098	129497.0	0.030398356807511736	0.93442094	1.0284625	10.277614	-1.2339307	0.44076556	0.33209568	1.5922966	-0.31851038	3.0375605e-10	-0.000845287	-5.086263e-10	-0.001508682	0.44264448	-0.024033159	0.08003975	-0.0015419945	7.1391993	0.051478386	15.0	0.2269513	0.015984893	4260000	341077.33827638626
142	0.5241273	0.49941754	1.0	0.0	0.4758727	0.49941754	1.0	0.0	15.398357	130424.0	0.0304018648018648	0.9255759	0.98836964	9.185301	-1.4785411	0.45241556	0.31885445	1.643809	-0.3686126	4.503698e-09	-0.0010104645	4.0690105e-09	-0.001347839	0.38599917	-0.030653328	0.078595914	-0.0006974265	7.1906776	0.06941652	79.0	0.24603996	0.011076669	4290000	343487.45266342163
143	0.52047694	0.4995805	1.0	0.0	0.47952306	0.4995805	1.0	0.0	15.548989	131349.0	0.03040486111111111	0.9120291	1.0015277	10.538552	-1.3562412	0.47600523	0.33301854	1.680914	-0.2595434	1.1542818e-09	-0.0006700723	2.9246012e-09	-0.0010596222	0.41170546	-0.033665597	0.07699017	-0.0031793788	7.260094	0.05367279	32.0	0.2317356	0.013466217	4320000	345887.8641972542
144	0.5606936	0.4963026	1.0	0.0	0.43930635	0.49630257	1.0	0.0	15.760378	132185.0	0.03038735632183908	0.964444	1.028627	9.569787	-1.6975952	0.44103828	0.3342188	1.8554882	-0.32444122	-6.9216277e-10	-0.00046399003	-5.086263e-10	-0.00077601505	0.4285406	-0.027460814	0.07463109	-0.0019039363	7.313767	0.049706936	11.0	0.23040408	0.013383997	4350000	348291.8413834572
145	0.5294118	0.49913418	1.0	0.0	0.47058824	0.49913418	1.0	0.0	15.47678	133097.0	0.03038744292237443	0.9549062	1.0241841	8.72678	-1.3586284	0.4400743	0.33142048	1.6225468	-0.34890854	-1.9278337e-10	-0.0007007729	-1.4623006e-09	-0.0012861856	0.38523814	-0.023475915	0.07560402	0.00092048943	7.363474	0.049531937	13.0	0.23827341	0.01949084	4380000	350695.7460925579
146	0.5512017	0.49737146	1.0	0.0	0.44879833	0.49737146	1.0	0.0	15.66719	133956.0	0.03037551020408163	1.0013099	1.0650078	8.062506	-1.8080889	0.47775945	0.3229796	1.5969033	-0.27969417	2.2940778e-09	-0.00062602037	1.7801921e-09	-0.001320758	0.39262757	-0.028737158	0.081019156	-0.0040269494	7.413006	0.048954964	8.0	0.22532357	0.02417739	4410000	353096.32836031914
147	0.5374359	0.49859664	1.0	0.0	0.4625641	0.49859664	1.0	0.0	15.382565	134858.0	0.030373423423423425	1.0038899	1.0781019	9.0444355	-1.3946209	0.44169727	0.31582057	1.8258913	-0.3463559	3.2679324e-09	-0.00066865084	3.4332275e-09	-0.0011894366	0.4468994	-0.023691058	0.078859	-0.0026207492	7.461961	0.048653126	7.0	0.21907033	0.013451377	4440000	355496.22202563286
148	0.52913874	0.4991502	1.0	0.0	0.47086126	0.4991502	1.0	0.0	15.467767	135771.0	0.030373825503355704	0.99196446	1.0806999	8.510291	-1.6321691	0.43803495	0.32512513	1.660443	-0.39450705	-3.134426e-10	-0.000981487	2.5431315e-10	-0.0013769723	0.452111	-0.031096846	0.07523561	-0.001676023	7.510614	0.052280903	27.0	0.21606685	0.014648106	4470000	357899.3293673992
149	0.54033095	0.49837077	1.0	0.0	0.45966908	0.4983707	1.0	0.0	15.505171	136660.0	0.03036888888888889	0.99000365	1.1060952	9.205209	-1.3367164	0.42747155	0.3245303	1.5700669	-0.84299713	5.33609e-10	-0.00045696078	-1.1444092e-09	-0.0009681907	0.4715207	-0.02532366	0.077038236	-0.0016260445	7.562895	0.050005913	15.0	0.21606624	0.014451686	4500000	360295.90037560463
