Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
51	-3.9848487	2.2965658	-1.2	-10.0	0.0	0.0	0.0	0.0	50.29293	174.0	0.0006692307692307692	-2.0451028	2.4633422	2.7538583	-12.147207	2.7056969e-05	0.0067095687	0.03835373	-0.021699542	2.1858907e-11	-0.00049026695	-5.6624413e-11	-8.805102e-06	0.98184747	-0.4033801	4.390431e-05	-2.016238e-05	22.808952	-0.54790497	79.0	0.5678294	0.007964476	260000	24625.803957223892
52	-3.6942856	2.1578133	-1.1	-10.0	0.0	0.0	0.0	0.0	47.52381	174.0	0.0006566037735849056	-1.9518933	2.295651	2.9160867	-11.937997	0.0006976577	0.0061040395	0.044902485	-0.029455282	3.379723e-10	-0.00045009181	-2.3841857e-11	-5.252848e-06	0.72751033	-0.24201	3.5396817e-05	-1.3322937e-05	22.261047	-0.5573101	79.0	0.56385356	0.006329309	265000	25102.094298362732
53	-3.537963	1.8907531	-0.7	-10.0	0.009259259	0.09577852	1.0	0.0	46.175926	175.0	0.0006481481481481481	-1.5516711	1.6150842	1.5711764	-9.138587	-0.00051126344	0.0059405467	0.031241465	-0.02720451	-4.6336043e-10	-0.0005228133	-4.2319298e-10	-0.00028474838	0.4565955	-0.18511993	0.0028778424	-0.0019947398	21.703737	-0.16689682	79.0	0.59053415	0.006865316	270000	25578.68930363655
54	-3.519626	1.7174443	-1.0	-10.0	0.009345794	0.09622084	1.0	0.0	45.990654	176.0	0.00064	-1.390882	1.4481766	2.5185807	-7.0883975	0.0024743588	0.034509167	0.9364727	-0.060608663	-7.3644174e-10	-0.00059799186	-3.2782554e-10	-0.0008267365	0.47863182	-0.18629289	0.007453685	-0.0021482385	21.53684	-0.040527344	18.0	0.58924377	0.01345687	275000	26052.86123418808
55	-3.5712965	1.8898879	-0.4	-10.0	0.055555556	0.22906144	1.0	0.0	46.0	182.0	0.00065	-1.7566315	1.9007517	1.4418819	-9.137686	0.0050104028	0.020689687	0.16386692	-0.13839297	2.9770686e-09	-0.00038888678	2.8848648e-09	-0.0012335588	0.86558604	-0.27808064	0.035947077	-0.007436	21.496313	1.9388733	3.0	0.55691963	0.035081778	280000	26528.779716968536
56	-4.186458	2.2736084	-1.1	-10.0	0.0	0.0	0.0	0.0	51.947918	182.0	0.0006385964912280702	-1.7791836	1.7717068	1.9110602	-9.519756	0.037354548	0.06305399	0.31479508	-0.1608503	7.7953793e-10	1.5211717e-05	8.046627e-10	-0.00059871754	1.4744376	-0.52837175	0.0042610536	-0.0036690524	23.435186	0.11616516	3.0	0.5554959	0.017454393	285000	27008.183856725693
57	-3.9178216	2.2460701	-1.1	-10.0	0.00990099	0.099009916	1.0	0.0	49.41584	183.0	0.0006310344827586207	-2.1471462	2.4548848	2.5148368	-10.938699	0.0067628343	0.01899055	0.15579955	-0.046530243	-2.7138222e-10	-0.000102518854	7.748604e-11	-9.0367605e-05	1.3988564	-0.6459821	0.0027422702	-0.0014453983	23.551352	-0.117836	4.0	0.5669778	0.012164544	290000	27482.743655204773
58	-3.9148514	2.277457	-1.1	-10.0	0.0	0.0	0.0	0.0	49.38614	183.0	0.0006203389830508474	-2.0335128	2.2897515	2.2847216	-9.30769	0.0066677826	0.039228376	0.92811966	-0.038751755	4.5227902e-10	-0.00046575535	3.5762787e-10	-0.0001616539	1.5915121	-0.6428191	0.0014307132	-0.0013814715	23.433516	-0.4701538	79.0	0.5663216	0.0068795737	295000	27956.616235017776
59	-3.3910716	1.6649514	-1.0	-10.0	0.017857144	0.13243212	1.0	0.0	44.517857	185.0	0.0006166666666666666	-1.7156217	2.0850542	1.8747702	-11.3768015	0.00092351664	0.008234253	0.15239194	-0.04846634	4.01884e-10	-0.00064614357	3.695488e-10	-0.0006198612	0.7112641	-0.31037107	0.0057543237	-0.00090826023	22.963362	0.2319355	79.0	0.5315117	0.007829124	300000	28434.529972076416
60	-3.7893202	2.2900338	-0.8	-10.0	0.009708738	0.09805343	1.0	0.0	48.14563	186.0	0.0006098360655737705	-1.7046195	1.9450159	1.488929	-10.777809	0.005581134	0.024225058	0.2908999	-0.05866598	-1.0951241e-10	-0.00042144646	1.8179416e-10	-0.00031989312	1.2728249	-0.5897069	0.0085774455	-0.0017859158	23.195297	0.079782486	79.0	0.5112285	0.007588414	305000	28910.16725921631
61	-3.359292	1.8004737	-1.2	-10.0	0.03539823	0.18478417	1.0	0.0	44.00885	190.0	0.0006129032258064516	-1.6956055	2.0167882	1.4227412	-11.169128	0.008914621	0.027832765	0.2382738	-0.06341401	1.5744979e-10	-0.00037204308	-5.364418e-10	-0.00057529774	0.89119744	-0.4163991	0.018199816	-0.0026433738	23.27508	1.2038212	5.0	0.49428302	0.017157407	310000	29387.879067659378
62	-3.2226088	1.7192041	-0.3	-10.0	0.0	0.0	0.0	0.0	43.034782	190.0	0.0006031746031746032	-1.4361739	1.871887	1.2319409	-13.854931	0.021378715	0.04113808	0.23188658	-0.110514484	-3.6675107e-11	-0.00033735874	2.8908254e-10	-0.000112917725	0.42535314	-0.14891535	0.002180989	-0.0020534222	24.4789	-0.1551075	79.0	0.48947528	0.0058709076	315000	29859.44348359108
63	-3.6556604	2.0178018	-1.1	-10.0	0.009433962	0.09666934	1.0	0.0	46.933964	191.0	0.000596875	-1.5726581	1.6803763	1.6100848	-9.525703	0.0013412848	0.012522191	0.1672311	-0.038715973	9.4605324e-11	-0.00033831914	3.576279e-11	-0.000348013	1.6099764	-0.8284349	0.003597519	-0.0014579005	24.323793	-0.1619587	10.0	0.48748818	0.011638846	320000	30333.504984378815
64	-3.8235295	2.0123723	-1.0	-10.0	0.0	0.0	0.0	0.0	48.69608	191.0	0.0005876923076923077	-1.7606544	1.8582375	1.8376789	-9.828301	0.0025571457	0.030118642	0.30221435	-0.07521824	9.483073e-11	-0.0003214494	1.1920929e-11	-0.00012700906	1.0440468	-0.22577608	0.00067492627	-0.00036584595	24.161835	-0.5233345	79.0	0.4810408	0.004139071	325000	30806.782609939575
65	-3.5220182	1.9253193	-0.7	-10.0	0.027522936	0.16360141	1.0	0.0	45.614677	194.0	0.0005878787878787878	-1.6563644	1.7737894	1.2822315	-9.897504	0.0014631554	0.02237318	0.6737845	-0.07353473	-2.1081058e-10	-0.00026756732	-4.053116e-10	-0.00066698436	0.79958504	-0.3360574	0.02109455	-0.00428823	23.6385	0.7520275	4.0	0.4505749	0.018224118	330000	31280.64233994484
66	-4.1364584	2.281224	-0.9	-10.0	0.0	0.0	0.0	0.0	51.677082	194.0	0.0005791044776119403	-2.1574965	2.5037327	1.1983715	-11.757989	0.033635266	0.052770805	0.3170728	-0.1469577	-6.729963e-10	-0.00069810485	-3.4868716e-10	-0.0009868266	1.3680154	-0.70413053	0.0034841713	-0.0031001205	24.390528	-0.26864243	18.0	0.45451596	0.016897105	335000	31752.32163453102
67	-3.4063063	1.8393242	-0.6	-10.0	0.0	0.0	0.0	0.0	44.864864	194.0	0.0005705882352941177	-1.783864	2.3382678	1.1219592	-13.123561	0.0023611302	0.013984033	0.08835989	-0.034930985	2.322251e-10	-0.00023572534	-1.1175871e-11	-3.4149463e-05	0.7064034	-0.36528495	0.00017173617	-0.00012215694	24.121885	-0.6858139	79.0	0.4632378	0.004372471	340000	32227.030727148056
68	-3.6495323	2.283847	-1.1	-10.0	0.009345794	0.09622083	1.0	0.0	46.672897	195.0	0.0005652173913043478	-1.846152	2.229076	2.1928926	-10.147966	0.0024365894	0.010188881	0.058162756	-0.020280836	-1.01237616e-10	-0.00091970386	-6.020069e-10	-0.0009694331	1.4198631	-0.76047045	0.0064804717	-0.004462878	23.436071	-0.19022751	21.0	0.43914038	0.014679187	345000	32700.348855495453
69	-3.199138	1.7684737	-0.3	-10.0	0.00862069	0.0924466	1.0	0.0	42.61207	196.0	0.00056	-1.6177453	2.0918636	2.16901	-11.239905	0.015421646	0.093558915	0.8721125	-0.058148887	-5.233975e-10	-0.00027056952	-8.6426734e-11	-0.00036897804	1.2690556	-0.57383335	0.013192235	-0.009517895	23.245844	-0.08855438	4.0	0.40800452	0.013151187	350000	33176.79505991936
70	-3.6594338	1.9939898	-0.7	-10.0	0.009433962	0.09666934	1.0	0.0	47.07547	197.0	0.0005549295774647888	-1.7171524	1.976121	3.396809	-10.253036	0.00892528	0.03002602	0.18345654	-0.046238147	-1.0288984e-09	-0.00029761298	-6.079674e-10	-0.0002758927	0.90032893	-0.42152634	0.003857029	-0.0031180382	23.15729	-0.053966522	9.0	0.46689814	0.016485281	355000	33651.82509827614
71	-3.7346153	2.0946712	-1.1	-10.0	0.0	0.0	0.0	0.0	47.923077	197.0	0.0005472222222222223	-1.705057	1.8191396	2.7794058	-9.567865	0.004691615	0.028191658	1.1325417	-0.09683866	4.4324422e-10	-0.0006860387	-3.218651e-10	-0.00047462984	0.9706051	-0.42253458	0.0008064329	-0.0007732059	23.103323	-0.59885025	79.0	0.44163722	0.005606417	360000	34124.84332895279
72	-3.5247703	2.0189993	-0.4	-10.0	0.027522936	0.16360141	1.0	0.0	45.6422	200.0	0.000547945205479452	-1.7389363	2.0491	2.000547	-10.964921	0.0004494767	0.0068270224	0.046259604	-0.069641925	-2.681857e-09	-0.0005195784	-1.1652708e-09	-0.00078911753	0.82313347	-0.33958727	0.020812148	-0.0026666392	22.504473	0.85839653	10.0	0.4549628	0.014838769	365000	34600.873102903366
73	-3.6723807	2.3405533	-0.8	-10.0	0.00952381	0.09712419	1.0	0.0	46.990475	201.0	0.0005432432432432433	-2.0319927	2.3745131	1.5059277	-12.982256	0.032132924	0.040280268	0.17618762	-0.064556755	-1.0364642e-10	-0.00067802554	7.152558e-11	-0.0009000055	1.3104424	-0.554665	0.007669191	-0.003311994	23.36287	0.26811028	70.0	0.45681167	0.012118076	370000	35073.908653736115
74	-3.8598037	2.1898725	-0.3	-10.0	0.009803922	0.098528214	1.0	0.0	48.843136	202.0	0.0005386666666666667	-2.1303566	2.4402165	3.2397797	-11.503791	0.014424516	0.041163452	0.46418056	-0.054083377	1.0804344e-09	-0.00055244437	1.1503697e-09	-0.000709608	1.3661549	-0.5147628	0.0068877535	-0.002114554	23.63098	-0.011499405	20.0	0.39698392	0.013030368	375000	35544.30034947395
75	-4.0252523	2.2751777	-1.1	-10.0	0.01010101	0.09999491	1.0	0.0	50.474747	203.0	0.0005342105263157895	-2.2583086	2.3988183	1.4482663	-10.767556	0.007631053	0.020871786	0.16129659	-0.055754073	2.9494632e-10	-0.00036383103	-2.861023e-10	-0.00016718183	1.1833332	-0.48756146	0.0028176536	-0.0006441688	23.61948	-0.009628296	79.0	0.44211894	0.005161993	380000	36020.288660526276
76	-3.7893205	2.0920985	-1.1	-10.0	0.009708738	0.098053426	1.0	0.0	48.252426	204.0	0.0005298701298701298	-1.9472146	2.225148	2.8500051	-11.881423	0.0028649543	0.018397052	0.23590599	-0.033680826	7.1237133e-10	-0.00025436937	2.861023e-10	-0.0001339013	1.1468222	-0.46924663	0.0021447223	-0.00016614283	23.609852	-0.029180527	79.0	0.42654535	0.005154872	385000	36497.16192293167
77	-3.6452832	2.0220544	-0.8	-10.0	0.009433962	0.09666934	1.0	0.0	46.83019	205.0	0.0005256410256410256	-1.955509	2.5092747	1.9612373	-13.150512	0.002205518	0.01410824	0.20640595	-0.0366289	-1.3670115e-09	-0.00038832318	-1.513958e-09	-0.00040393812	1.2474271	-0.72195405	0.0063486956	-0.0014217789	23.580671	-0.04360962	17.0	0.41374135	0.013748334	390000	36973.90618515015
78	-3.7413461	2.1499379	-1.0	-10.0	0.009615385	0.09758549	1.0	0.0	47.778847	206.0	0.0005215189873417721	-1.9511646	2.2816072	2.8025103	-11.26376	0.015083076	0.035176482	0.23521861	-0.06951211	1.4693504e-09	-0.00010297136	6.079674e-10	-5.8615326e-05	1.396476	-0.6477477	0.0075919433	-0.0013316511	23.537062	-0.03610611	4.0	0.42617178	0.008143334	395000	37448.10996580124
79	-3.4089286	1.9047194	-0.9	-10.0	0.026785715	0.16145661	1.0	0.0	44.598213	209.0	0.0005225	-1.7807676	2.2227407	1.3021077	-12.097429	0.009064459	0.023694815	0.12261548	-0.0874105	-1.8042992e-09	-0.00018914344	-1.3291835e-09	-0.00046301397	1.071042	-0.65192544	0.016951721	-0.0017037811	23.500956	1.116766	3.0	0.38329375	0.0113071855	400000	37921.928071022034
80	-3.6292448	2.1238966	-0.6	-10.0	0.0	0.0	0.0	0.0	46.773586	209.0	0.0005160493827160494	-1.767659	2.179373	1.4290272	-11.267591	0.02159516	0.051102467	0.25060073	-0.11135001	8.1896157e-11	-0.0005689087	-3.874302e-11	-0.0005704653	1.535188	-0.9055247	0.0031736342	-0.0031009568	24.617722	-0.36356926	29.0	0.41464052	0.013343239	405000	38393.47318959236
81	-3.5607476	1.9076705	-0.6	-10.0	0.009345794	0.09622084	1.0	0.0	46.093456	210.0	0.0005121951219512195	-2.3347383	2.8681686	1.7718393	-14.734753	-0.0012838946	0.0070268745	0.0583359	-0.047513627	-3.595317e-10	-0.00047620264	-4.529953e-10	-0.0010115523	2.175954	-1.1796205	0.005911627	-0.0015914529	24.254152	-0.2319107	13.0	0.37406942	0.01446447	410000	38869.05309653282
82	-3.5431194	2.172487	-1.1	-10.0	0.0091743115	0.09534224	1.0	0.0	45.62385	211.0	0.000508433734939759	-1.7121191	2.1133916	1.8351768	-10.683336	0.0032011513	0.018920457	0.25207788	-0.04843005	-7.3947826e-10	-0.00041659243	-9.536743e-11	-0.00097415777	1.1804435	-0.45992446	0.004769976	-0.0006806585	24.022242	-0.06975937	11.0	0.40067604	0.015878927	415000	39344.457117557526
83	-3.4754548	1.9830273	-1.0	-10.0	0.0	0.0	0.0	0.0	45.354546	211.0	0.0005023809523809524	-1.8716289	2.3436732	1.2910391	-10.91105	0.004213668	0.01716318	0.09355984	-0.05847932	-1.185182e-11	-0.00023694336	2.026558e-10	-5.936166e-05	0.88006306	-0.2739331	0.00030855217	-0.00027798797	23.952482	-0.746994	79.0	0.4063168	0.0047532967	420000	39821.302874565125
84	-3.7	2.229371	-0.8	-10.0	0.00952381	0.09712419	1.0	0.0	47.37143	212.0	0.0004988235294117647	-2.1731336	2.6483822	2.0490599	-12.026398	0.0005766154	0.007280136	0.3262063	-0.039975606	2.238447e-11	-0.00070091034	-3.218651e-10	-0.0009774639	1.2361878	-0.55490065	0.007371698	-0.0010052673	23.205488	-0.23535538	38.0	0.39953098	0.012476543	425000	40296.49605846405
85	-4.1216493	2.4159362	-0.8	-10.0	0.010309278	0.101009876	1.0	0.0	51.309277	213.0	0.0004953488372093024	-2.3386188	2.7238786	1.8873113	-12.606131	0.008648707	0.029760133	0.3103971	-0.118166134	2.76166e-11	-0.00031044072	-4.1127204e-10	-0.0004871789	1.5344254	-0.6054953	0.0072421716	-0.0015645567	22.970133	0.013143539	16.0	0.41131666	0.015044121	430000	40778.26211690903
86	-3.3927925	1.6520102	-0.9	-10.0	0.0	0.0	0.0	0.0	44.82883	213.0	0.0004896551724137931	-1.7121197	2.0632684	1.358459	-13.491751	0.010793896	0.027110543	0.17516762	-0.06316602	-9.239776e-10	-0.00026405815	-5.960465e-11	-0.00014255103	0.6928758	-0.4817277	0.00084283686	-0.00080327597	22.983276	-0.7646847	79.0	0.44658944	0.0064986716	435000	41255.428831100464
87	-3.9484844	2.0642881	-1.0	-10.0	0.01010101	0.099994905	1.0	0.0	49.81818	214.0	0.00048636363636363634	-1.9715824	2.24546	1.2462221	-12.354859	-0.0009227425	0.005862264	0.050467107	-0.03020713	1.1561334e-09	-0.0005527012	5.90086e-10	-0.0010825736	1.0415808	-0.6200009	0.0064699966	-0.0031389412	22.218592	-0.20858955	21.0	0.40147305	0.015796557	440000	41757.55718946457
88	-3.607547	1.7957863	-0.7	-10.0	0.0	0.0	0.0	0.0	46.9717	214.0	0.0004808988764044944	-1.5178862	1.7794855	5.1025786	-9.428677	0.00340611	0.028459579	0.86262167	-0.04647237	1.7929055e-10	-0.00051982095	8.34465e-11	-0.0004716864	0.605925	-0.3402512	0.00082504016	-0.00080404925	22.010002	-0.7931614	79.0	0.4107747	0.0062930034	445000	42260.658480644226
89	-3.7825243	2.1418812	-0.7	-10.0	0.0	0.0	0.0	0.0	48.39806	214.0	0.00047555555555555556	-1.8065825	1.9990064	1.640429	-9.459969	0.00050696434	0.005424068	0.076683596	-0.033874597	-1.306305e-10	-0.00034902486	-5.5879353e-11	-3.7893384e-05	0.94501877	-0.53671813	2.8524339e-05	-1.5770063e-05	21.21684	-1.0367546	37.0	0.40438065	0.013615955	450000	42736.145990133286
90	-3.722115	2.0059986	-1.1	-10.0	0.0	0.0	0.0	0.0	47.798077	214.0	0.0004703296703296703	-1.961806	2.2979732	1.1479722	-10.987705	4.7398735e-05	0.006396256	0.15299359	-0.023970507	2.772604e-10	-0.00024374302	7.450581e-12	1.1098057e-06	0.8809429	-0.3474139	2.898013e-05	-2.0191888e-05	20.180086	-1.0789452	79.0	0.4257373	0.0050330376	455000	43213.71556806564
91	-3.630189	2.0153735	-0.4	-10.0	0.009433962	0.09666934	1.0	0.0	46.78302	215.0	0.0004673913043478261	-1.8808953	2.2986462	3.4425325	-11.732053	0.0003192713	0.0042567076	0.113571346	-0.019020755	-5.478563e-10	-0.0005583512	-5.066395e-10	-0.0008374864	1.1911483	-0.73758334	0.005727997	-0.0027277628	19.101141	-0.28471947	10.0	0.40355614	0.021835862	460000	43688.73796606064
92	-3.7190475	2.2038536	-0.6	-10.0	0.0	0.0	0.0	0.0	47.45714	215.0	0.0004623655913978495	-2.187809	2.6760483	3.775277	-11.8105755	0.005806579	0.037821893	0.93856186	-0.04499913	2.457101e-10	-0.00041659983	3.576279e-11	-0.00030011756	1.6366086	-0.97838014	0.0014856552	-0.0014717163	18.816422	-0.87187386	79.0	0.37521726	0.0111866575	465000	44166.361741542816
93	-3.9633665	2.6479106	-0.6	-10.0	0.0	0.0	0.0	0.0	49.435642	215.0	0.0004574468085106383	-2.1831079	2.36949	1.2755815	-11.557696	-0.00028042393	0.0036920228	0.04327684	-0.018427646	3.350448e-10	-0.00037953476	-1.5646219e-11	-1.3092465e-05	1.6709486	-0.99341476	1.2295215e-05	-5.0664084e-06	17.944548	-1.1362915	79.0	0.38667938	0.0049162647	470000	44643.58755946159
94	-3.4125	1.6968523	-0.5	-10.0	0.04464286	0.20651844	1.0	0.0	44.63393	220.0	0.0004631578947368421	-1.7397617	2.0297713	3.6299748	-10.104209	-0.00026121308	0.002531333	0.03167917	-0.019553347	3.4719505e-09	-0.00088685984	2.6345253e-09	-0.0011870612	0.9450844	-0.53514385	0.024687147	-0.0048445165	16.808256	2.6478329	18.0	0.4081964	0.014610791	475000	45119.95091176033
95	-3.3460176	1.722523	-0.8	-10.0	0.0088495575	0.093654916	1.0	0.0	44.16814	221.0	0.00046041666666666665	-1.3822402	1.6006008	1.2883283	-10.105555	0.02638067	0.055683564	0.7523603	-0.07745336	-2.748764e-10	-0.00049230567	-3.5762787e-10	-0.00071940804	0.44810885	-0.19758081	0.007361363	-0.0030603115	19.456089	0.70661736	29.0	0.42508066	0.01224351	480000	45595.07175040245
96	-3.499091	2.1699808	-0.4	-10.0	0.009090909	0.094911896	1.0	0.0	45.29091	222.0	0.0004577319587628866	-2.0150206	2.6933215	3.9212153	-12.406522	0.006890696	0.012765817	0.10322317	-0.026971001	2.783381e-10	-0.0008029201	8.881092e-10	-0.00069019565	0.7507569	-0.37905672	0.0068132784	-0.003866553	20.162706	-0.10551262	79.0	0.38547704	0.008255055	485000	46073.38126587868
97	-3.3380532	1.9796897	-0.3	-10.0	0.0088495575	0.093654916	1.0	0.0	43.99115	223.0	0.00045510204081632654	-1.7019982	2.228438	2.196023	-11.352699	0.011291444	0.04244067	0.5076018	-0.103983335	-9.343928e-10	-0.0004882076	-5.2452087e-10	-0.00024076489	0.8429659	-0.3091246	0.008878954	-0.004748759	20.057194	-0.14574242	79.0	0.4012487	0.0059813443	490000	46546.41970825195
98	-3.640187	2.2540455	-1.0	-10.0	0.018691588	0.13543344	1.0	0.0	46.57944	225.0	0.00045454545454545455	-1.8975832	2.1948814	2.7099452	-11.092977	0.01565084	0.05612138	0.48475134	-0.04709016	-1.7685137e-10	-0.00065118406	-2.384186e-10	-0.0009546887	1.1562469	-0.43386716	0.012552941	-0.0038453825	19.911451	0.7329979	4.0	0.38504496	0.018816125	495000	47020.247154951096
99	-3.582407	2.0827258	-1.0	-10.0	0.009259259	0.09577851	1.0	0.0	46.212963	226.0	0.000452	-2.104248	2.6769304	1.3690274	-11.834281	0.031755675	0.07286516	0.9105452	-0.046422254	1.1956053e-09	-0.00019912214	2.7418137e-10	-0.0006126753	0.91715324	-0.4103428	0.010528107	-0.0056001614	20.64445	0.14936829	4.0	0.3773957	0.018173434	500000	47495.04766058922
100	-3.344248	1.7006475	-0.8	-10.0	0.0088495575	0.093654916	1.0	0.0	44.247787	227.0	0.0004495049504950495	-1.4991494	1.884288	1.3344877	-11.067552	0.009268109	0.01631016	0.13649367	-0.02792157	5.0123583e-10	-0.00057796185	8.046627e-11	-0.00035120177	0.7580727	-0.40165094	0.006611148	-0.00079693506	20.793818	-0.13280106	79.0	0.37077835	0.008883092	505000	47968.23975777626
101	-3.820588	2.1890252	-1.0	-10.0	0.0	0.0	0.0	0.0	48.77451	227.0	0.00044509803921568625	-1.6715006	2.0988927	2.0870972	-14.703113	0.011335763	0.024157137	0.22808069	-0.03664807	9.232447e-10	-0.0003618412	5.155802e-10	-7.4840464e-05	1.2218738	-0.8127983	0.00051974907	-0.00045840206	20.661016	-0.9881325	79.0	0.35697266	0.0052373502	510000	48442.30321574211
102	-3.5925233	1.8074458	-0.6	-10.0	0.0	0.0	0.0	0.0	46.61682	227.0	0.00044077669902912623	-1.869498	2.3158557	2.5232236	-12.110228	0.0032190995	0.010065667	0.11988869	-0.017969958	-6.075562e-10	-0.0003338907	4.0233136e-11	-6.9136395e-06	1.1498989	-0.4540431	9.684029e-05	-7.476949e-05	19.672884	-1.2394867	79.0	0.35375082	0.0042544496	515000	48921.331589221954
103	-3.4639637	2.0040405	-1.2	-10.0	0.027027028	0.16216217	1.0	0.0	44.846848	230.0	0.0004423076923076923	-1.9179895	2.461884	1.6037313	-12.212642	0.00088440656	0.0051196725	0.041644573	-0.015570954	1.0283486e-09	-0.0011018764	1.001358e-09	-0.0016452768	1.3151561	-0.5962412	0.010105156	-0.0041567236	18.433397	1.3357391	6.0	0.35132143	0.022044363	520000	49393.63738465309
104	-3.3184211	1.924795	-0.6	-10.0	0.0	0.0	0.0	0.0	43.798244	230.0	0.0004380952380952381	-1.7756993	2.1583211	2.2452633	-12.916483	0.010256638	0.04684065	0.59109074	-0.045194954	1.2768853e-10	-0.00040536255	-3.33786e-10	-0.00022242658	1.1152594	-0.52591264	0.0021954274	-0.0021218301	19.769136	-0.5148525	79.0	0.34816176	0.005017415	525000	49867.64216351509
105	-3.389189	1.8940567	-0.9	-10.0	0.0	0.0	0.0	0.0	44.495495	230.0	0.0004339622641509434	-1.7865603	2.185962	1.5247787	-11.761515	0.0019600037	0.006259283	0.07994645	-0.012355511	5.700586e-10	-0.00028728627	3.501773e-11	-1.4279318e-05	1.2480139	-0.5267977	4.090804e-05	-2.7745635e-05	19.254284	-1.250124	79.0	0.3084042	0.004914221	530000	50342.728222846985
106	-3.5203705	1.7057507	-0.9	-10.0	0.009259259	0.0957785	1.0	0.0	46.0	231.0	0.00043177570093457944	-1.5981076	1.9818298	3.124807	-12.264943	0.00014070701	0.003528418	0.05361999	-0.01248949	-2.595075e-10	-0.00027466434	-5.811453e-10	-0.0001403248	0.7878595	-0.5457529	0.0063969595	-0.0011596289	18.00416	-0.366457	79.0	0.34064737	0.004848025	535000	50815.894511938095
107	-3.5794396	2.2687943	-0.5	-10.0	0.009345794	0.09622083	1.0	0.0	46.280373	232.0	0.00042962962962962963	-1.7617531	2.1062934	2.9345765	-10.333297	0.0052552717	0.022985185	0.15932406	-0.04216216	-5.1362387e-10	-0.00024259055	-1.9669533e-10	-0.0004898438	1.4172754	-0.78168726	0.0038622348	-0.0008019763	17.637703	-0.09078598	5.0	0.34382665	0.012726764	540000	51287.44649839401
108	-3.7766988	1.9866644	-1.0	-10.0	0.019417476	0.1379871	1.0	0.0	48.339806	234.0	0.0004293577981651376	-1.9059578	2.3385882	1.6451186	-12.555894	0.0043065716	0.014733522	0.15132411	-0.01486833	2.8134545e-10	-0.0005423997	-3.874302e-10	-0.0009076163	1.113275	-0.68147635	0.011370056	-0.0034144605	17.546917	0.9380379	11.0	0.31865507	0.015749786	545000	51763.34383773804
109	-3.6433961	2.0046182	-0.4	-10.0	0.0	0.0	0.0	0.0	46.915092	234.0	0.00042545454545454543	-1.819276	2.4278822	3.5859487	-13.36985	0.010434816	0.044823073	0.45234355	-0.14048268	-7.9156093e-10	-0.00047771225	-1.4305115e-10	-0.0003522446	1.2624078	-0.58366454	0.0018216886	-0.001613243	18.484955	-0.7646637	79.0	0.34202468	0.007489508	550000	52238.80013489723
110	-3.1811965	1.7118957	-1.0	-10.0	0.008547009	0.09205412	1.0	0.0	42.62393	235.0	0.0004234234234234234	-1.5571326	1.9837626	1.4891557	-12.263881	0.0023594715	0.009534826	0.10178929	-0.024496086	2.0871535e-11	-0.00055565924	-1.6093255e-10	-0.00046173937	0.7504898	-0.47365248	0.0067394683	-0.00035474822	17.720291	-0.4478264	79.0	0.3257971	0.010498302	555000	52718.73395609856
111	-3.2695656	1.8447186	-0.5	-10.0	0.0	0.0	0.0	0.0	43.408695	235.0	0.00041964285714285714	-1.5414164	1.9034352	1.69636	-10.812914	0.0087432405	0.014729054	0.09206236	-0.03331103	1.0599642e-09	-0.00022320023	3.8146972e-10	-3.3538938e-05	0.9339457	-0.48882052	0.0002787306	-0.00026207423	17.272465	-1.1285133	79.0	0.33399403	0.0022799373	560000	53193.09033870697
112	-3.361607	1.831044	-1.1	-10.0	0.017857144	0.13243212	1.0	0.0	44.223213	237.0	0.00041946902654867255	-1.6839473	2.1296587	2.1670444	-11.469011	0.0004943917	0.003345817	0.024116391	-0.009381032	1.0250317e-09	-0.0002528164	1.502037e-09	-0.00011431808	0.6508672	-0.37057436	0.008458563	-0.0005615363	16.143951	0.54175377	3.0	0.28161913	0.005510527	565000	53681.348066568375
113	-3.3891892	1.9487278	-0.4	-10.0	0.009009009	0.094487295	1.0	0.0	44.396397	238.0	0.0004175438596491228	-1.6894621	2.0595775	2.591456	-12.453848	0.012726985	0.02280758	0.15296416	-0.06875177	2.3795582e-10	-0.00043122534	1.2695789e-09	-0.00021064913	1.2698021	-0.7182969	0.005301912	-0.00023836037	16.685705	0.110183716	58.0	0.320472	0.0127690425	570000	54147.67622375488
114	-3.2904348	2.0749006	-0.7	-10.0	0.026086956	0.15939394	1.0	0.0	43.04348	241.0	0.0004191304347826087	-1.8009841	2.6216874	2.1598227	-11.781882	0.00670726	0.018664058	0.4738177	-0.031510245	1.3410637e-09	-0.0006795334	1.2278557e-09	-0.0009963159	0.8615925	-0.35680163	0.011689978	-0.0011833943	16.795889	1.7372513	5.0	0.29729864	0.02291424	575000	54614.11232686043
