Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
60	-4.627587	2.0349638	-0.3	-10.0	0.0	0.0	0.0	0.0	57.022987	465.0	0.0015245901639344263	-1.8994478	1.5758122	1.8866838	-5.7402835	0.0094487835	0.02068448	0.19144395	-0.09396802	-2.4765234e-10	-0.00018209084	-1.7881394e-10	-5.7794583e-05	0.48329833	-0.15434971	0.0005205662	-0.0004618004	35.193073	-0.24663925	79.0	0.56656414	0.004721402	305000	27311.581550598145
61	-4.3652177	2.2890303	-0.3	-10.0	0.010869565	0.10368904	1.0	0.0	53.934784	466.0	0.001503225806451613	-1.7814711	1.5492024	1.4276295	-5.6813736	-0.00045051175	0.008109165	0.08459598	-0.050742116	-4.970844e-10	-0.0005365482	-4.6491622e-10	-0.0004600998	0.6747418	-0.22403565	0.008382532	-0.00084995106	34.946434	-0.059906006	79.0	0.5478048	0.010336574	310000	27770.024737119675
62	-4.4444447	2.0833793	-0.9	-10.0	0.0	0.0	0.0	0.0	55.077778	466.0	0.0014793650793650795	-1.840113	1.6495998	1.7320377	-6.0744033	0.013759704	0.02478632	0.28525972	-0.05440054	-7.936666e-10	-0.00019178004	-6.906688e-10	-9.1947506e-05	0.5446633	-0.16711336	0.00079652556	-0.00073162647	34.886528	-0.26958466	79.0	0.55725867	0.005178501	315000	28223.12072610855
63	-4.2648935	1.9684051	-1.0	-10.0	0.0	0.0	0.0	0.0	53.18085	466.0	0.00145625	-1.7257769	1.585046	1.4288058	-5.87251	-2.8212833e-05	0.0094367275	0.03523782	-0.049763728	4.423415e-10	-0.00017316068	5.2899123e-11	-1.1251372e-05	0.70311433	-0.20795876	9.118594e-05	-4.026123e-05	34.616943	-0.3608551	79.0	0.5347845	0.004697751	320000	28684.902659893036
64	-4.6136365	2.1815434	-0.7	-10.0	0.0	0.0	0.0	0.0	56.761364	466.0	0.0014338461538461538	-1.9467269	1.6159574	1.5709165	-5.8243046	-0.0001143831	0.0063939034	0.025920607	-0.046854842	-2.4493604e-10	-0.00013904185	-1.2665987e-11	-8.759027e-06	0.6415216	-0.13855231	4.7670095e-05	-1.4034329e-05	34.25609	-0.3685875	79.0	0.52003765	0.0045246645	325000	29143.460270881653
65	-4.1105266	1.895228	-0.5	-10.0	0.0	0.0	0.0	0.0	51.989475	466.0	0.0014121212121212122	-1.7839942	1.5815346	2.1131177	-6.0033593	-0.0009171104	0.005473747	0.03702032	-0.040550392	-3.024626e-10	-0.00015815067	-7.450581e-12	1.0139381e-05	0.5980251	-0.18475896	3.0507332e-05	-1.2078623e-05	33.8875	-0.3795166	79.0	0.5145044	0.0045913225	330000	29602.971402406693
66	-3.9908164	1.975363	-0.8	-10.0	0.010204081	0.10049856	1.0	0.0	50.683674	467.0	0.0013940298507462688	-1.5692637	1.499894	1.9755715	-5.724506	0.00034613843	0.0049615717	0.039300293	-0.030064605	1.2420458e-10	-0.0007198431	5.960465e-11	-0.00071457075	0.36506206	-0.08119169	0.0071257455	-0.0019693086	33.507984	-0.079956055	28.0	0.5365351	0.012728975	335000	30062.436968803406
67	-3.8019605	1.9125992	-0.4	-8.3	0.019607844	0.13864838	1.0	0.0	48.911766	469.0	0.0013794117647058823	-1.6566879	1.562438	1.6146357	-6.4629693	0.009799692	0.031535245	0.32977694	-0.04418615	-4.0481057e-10	-0.0009029554	-8.106232e-10	-0.0011585301	0.39235446	-0.12504736	0.013064067	-0.002967908	33.42803	0.2820549	34.0	0.5641674	0.015473651	340000	30488.2340862751
68	-3.9353535	2.0514252	-0.4	-10.0	0.02020202	0.14069079	1.0	0.0	50.131313	471.0	0.0013652173913043478	-1.5065438	1.4580286	1.1839794	-4.9390144	0.015504037	0.037782297	0.67446166	-0.07558077	3.964023e-10	-0.0002485023	2.384186e-10	-0.00046484164	0.44541612	-0.10307634	0.0117926225	-0.0014700713	33.710083	0.38856888	6.0	0.52685	0.0119891185	345000	30899.73787212372
69	-4.496629	2.203442	-0.5	-10.0	0.0	0.0	0.0	0.0	55.595505	471.0	0.0013457142857142858	-1.7155468	1.5577644	1.1613408	-5.4790034	0.010998276	0.037974775	0.2984238	-0.12607054	7.704649e-10	-0.00035977163	4.798174e-10	-0.00037896965	0.5814764	-0.11012682	0.001556821	-0.001489823	34.09865	-0.22089386	79.0	0.5257562	0.00853233	350000	31311.10631132126
70	-3.833	1.816483	-0.4	-10.0	0.01	0.099498756	1.0	0.0	49.22	472.0	0.0013295774647887324	-1.6769973	1.5377501	1.2666105	-6.2311482	0.0006856334	0.00864048	0.044772416	-0.045293614	-1.1645987e-10	-0.00035019353	7.152558e-11	-0.00047871986	0.42195556	-0.10946947	0.0065436754	-0.00037158933	33.877758	-0.074581146	79.0	0.5645761	0.010015599	355000	31724.428181886673
71	-4.4087915	2.1492472	-0.8	-10.0	0.021978023	0.1466117	1.0	0.0	54.604397	474.0	0.0013166666666666667	-1.7395632	1.6157701	1.2082533	-5.669762	0.008018529	0.013504643	0.12246249	-0.036449376	7.074419e-10	-0.00028385877	8.5532664e-10	-0.0006501877	0.5301558	-0.13394725	0.010526222	-0.0018350268	33.803177	0.38339615	4.0	0.5322538	0.015551089	360000	32115.03250193596
72	-4.225532	2.1381507	-0.7	-10.0	0.0	0.0	0.0	0.0	52.787235	474.0	0.0012986301369863013	-1.7233073	1.4892092	1.0891113	-5.3235545	0.018884772	0.052978214	0.46052963	-0.085191	-7.710495e-10	-0.00028960613	-1.5199185e-10	-0.00029446254	0.43879044	-0.12786901	0.0032087718	-0.0031659312	34.186573	-0.2190094	79.0	0.54932237	0.007876781	365000	32505.023713111877
73	-4.09375	1.9601665	-0.6	-10.0	0.0	0.0	0.0	0.0	51.708332	474.0	0.0012810810810810812	-1.6706564	1.5289793	1.2587049	-5.6305537	-0.0015090992	0.0064604743	0.06296733	-0.040009096	-4.8470217e-10	-0.00037458487	-8.34465e-11	-0.00018114163	0.33346498	-0.07682839	4.5055716e-05	-2.2264938e-05	33.967564	-0.44621277	79.0	0.53162277	0.010468823	370000	32897.11347579956
74	-3.9434345	2.230965	-0.6	-10.0	0.0	0.0	0.0	0.0	49.767677	474.0	0.001264	-1.6883217	1.5716503	1.2943063	-6.0069613	0.00031585398	0.0053036646	0.046345726	-0.048876744	1.8443062e-10	-0.00016857388	4.7683715e-11	2.9174238e-08	0.48856112	-0.10000506	4.260521e-05	-1.3564466e-05	33.52135	-0.45746994	79.0	0.55505115	0.003969969	375000	33288.18596148491
75	-4.06875	1.9595021	-0.4	-8.8	0.0	0.0	0.0	0.0	51.6875	474.0	0.0012473684210526316	-1.7198625	1.6198342	1.4390918	-5.6205316	-0.00154121	0.0050713904	0.020096626	-0.043758556	3.5082448e-10	-0.00016126502	-3.9488076e-11	4.4018493e-06	0.33167943	-0.09260617	2.8360088e-05	-1.3346652e-05	33.06388	-0.4659462	79.0	0.55060446	0.0044496735	380000	33679.38627886772
76	-3.8732672	1.972579	-0.5	-10.0	0.00990099	0.09900991	1.0	0.0	49.40594	475.0	0.0012337662337662339	-1.5776451	1.4967371	1.6395624	-5.5767813	8.623806e-06	0.005537374	0.1964317	-0.027824702	-3.164771e-10	-0.0003893538	-2.384186e-10	-0.0004832499	0.3450147	-0.054646432	0.0074081146	-0.0008339449	32.597935	-0.10531998	8.0	0.5508764	0.012902988	385000	34069.14717197418
77	-4.2419353	2.0873053	-0.3	-10.0	0.0	0.0	0.0	0.0	53.301075	475.0	0.001217948717948718	-1.6468567	1.5142598	1.4116285	-5.17016	0.012877393	0.025590355	0.11096326	-0.052116983	-1.9090843e-10	-0.00022787983	-8.940697e-12	-7.7484234e-05	0.37113228	-0.08855623	0.0008214806	-0.0007882645	32.492615	-0.37882233	79.0	0.53541887	0.005132986	390000	34460.03811430931
78	-4.0010204	1.9348308	-0.3	-8.7	0.020408163	0.14139192	1.0	0.0	50.785713	477.0	0.0012075949367088609	-1.6886874	1.6334814	1.3524511	-5.564828	0.0002525479	0.007795823	0.34830657	-0.022981247	8.0401713e-10	-0.0005539983	9.834766e-10	-0.00069321756	0.35444215	-0.0841687	0.012559561	-0.0026966166	32.113792	0.2833519	43.0	0.50443614	0.012720172	395000	34851.304020643234
79	-3.8088236	1.7796289	-0.4	-10.0	0.009803922	0.0985282	1.0	0.0	48.872547	478.0	0.001195	-1.4836612	1.4099177	1.1824174	-5.3072147	0.013992436	0.04326697	0.3875495	-0.10961049	-1.327732e-10	-0.0004123639	-1.192093e-10	-0.00030262544	0.3431197	-0.088128805	0.007494826	-0.0014445819	32.397144	0.08351898	79.0	0.51633584	0.008001735	400000	35241.361870765686
80	-3.856436	2.056307	-0.4	-10.0	0.0	0.0	0.0	0.0	49.237625	478.0	0.0011802469135802469	-1.6017921	1.5821313	1.2694304	-5.6733317	0.012271881	0.03244314	0.33680812	-0.08505864	2.1601029e-10	-0.00026780626	-3.2782554e-11	-0.00015865176	0.36256742	-0.06934154	0.0007880777	-0.0006701277	32.480663	-0.40065384	79.0	0.4843588	0.006574382	405000	35632.93944501877
81	-4.082291	1.9512279	-0.6	-10.0	0.03125	0.17399263	1.0	0.0	51.59375	481.0	0.001173170731707317	-1.6538713	1.5155292	1.441891	-5.6698713	0.0014817592	0.013479396	0.23555094	-0.048014186	-1.2837718e-10	-0.00036048258	-6.318092e-10	-0.0008702951	0.512814	-0.12793526	0.019971527	-0.00284913	32.08001	0.7204895	3.0	0.5126499	0.018321116	410000	36021.93906188011
82	-4.114583	2.0855145	-0.8	-10.0	0.0	0.0	0.0	0.0	51.802082	481.0	0.0011590361445783133	-1.5929639	1.5143409	1.3888353	-5.2780004	0.027008027	0.039178688	0.30682597	-0.1107644	1.1562562e-09	-0.0002907192	9.2983243e-10	-0.00033056797	0.43659732	-0.11062893	0.0022771945	-0.002200343	32.8005	-0.1588707	79.0	0.50455534	0.01163473	415000	36412.629341602325
83	-4.645977	2.1548023	-0.7	-10.0	0.0	0.0	0.0	0.0	57.08046	481.0	0.0011452380952380952	-1.8439177	1.5933336	1.5285408	-5.8172317	0.00032529308	0.009482057	0.058685087	-0.042945936	2.3552774e-10	-0.00015912241	1.0542572e-10	-3.140108e-05	0.50570244	-0.12105921	0.000112100526	-6.414518e-05	32.64163	-0.52817917	79.0	0.4775377	0.00447513	420000	36805.6374771595
84	-4.035052	1.9579097	-0.6	-10.0	0.0	0.0	0.0	0.0	51.237114	481.0	0.001131764705882353	-1.6070414	1.5512999	1.5745909	-5.8346305	0.000816218	0.0061719324	0.030920496	-0.0432976	-2.4196262e-10	-0.00019212544	-1.1920929e-11	-1.4817089e-05	0.36777282	-0.07258183	4.2462147e-05	-2.1314529e-05	32.11345	-0.5543251	79.0	0.5330794	0.00414618	425000	37197.4658267498
85	-4.1757894	1.9872603	-0.5	-10.0	0.0	0.0	0.0	0.0	52.526318	481.0	0.0011186046511627906	-1.6580707	1.5597802	1.4355993	-5.9397798	-0.00045775596	0.0048514926	0.121731535	-0.029684855	4.470255e-11	-0.00022135055	-5.6624413e-11	-4.4055564e-06	0.317174	-0.0662913	2.3760582e-05	-1.1900827e-05	31.559124	-0.57118034	79.0	0.5255939	0.0040383865	430000	37585.91355967522
86	-3.8919997	1.9342017	-0.4	-8.6	0.0	0.0	0.0	0.0	49.92	481.0	0.0011057471264367816	-1.5298351	1.5540721	1.3445033	-5.7675633	-0.00037672106	0.004107771	0.037835166	-0.027510658	1.6642272e-10	-0.00014891136	-6.7055224e-12	-3.7967302e-06	0.36034757	-0.10026917	1.701726e-05	-6.3989573e-06	30.987944	-0.5733738	79.0	0.49144408	0.003923953	435000	37978.110075473785
87	-4.075258	2.2194097	-0.3	-10.0	0.020618556	0.14210358	1.0	0.0	50.958763	483.0	0.0010977272727272728	-1.7144402	1.6119556	0.9502034	-5.931798	-0.000105286745	0.0028817556	0.018289939	-0.022376727	1.9793107e-09	-0.0002864051	1.7747283e-09	-0.00041123864	0.5835328	-0.1659711	0.012407675	-0.002128155	30.41457	0.33996582	3.0	0.48948583	0.009185767	440000	38368.88248586655
88	-3.6942308	1.8965468	-0.6	-10.0	0.0	0.0	0.0	0.0	47.73077	483.0	0.0010853932584269663	-1.6165863	1.5539335	1.4279176	-6.3134866	0.013155798	0.04783326	0.28266284	-0.09297534	8.1215207e-10	-0.0005058343	1.001358e-09	-0.00047344127	0.3324529	-0.12675272	0.002455407	-0.0024361704	30.754536	-0.32354164	69.0	0.5288028	0.012372031	445000	38760.93778634071
89	-3.9989796	2.0033896	-0.5	-10.0	0.010204081	0.10049855	1.0	0.0	50.765305	484.0	0.0010755555555555555	-1.5611322	1.4410895	1.4669306	-5.6932435	-0.00052984135	0.0043509817	0.050208308	-0.025765764	-7.776108e-11	-0.0005486624	2.2053719e-10	-0.00075978437	0.5582113	-0.17515737	0.0073126312	-0.0016780412	30.430994	-0.11529732	10.0	0.4905586	0.013681985	450000	39173.09059238434
90	-3.7067308	1.6512388	-0.8	-10.0	0.0	0.0	0.0	0.0	47.96154	484.0	0.0010637362637362638	-1.4244041	1.5091434	1.6848639	-5.700044	0.009018817	0.0348656	0.58997095	-0.035297114	8.510943e-10	-0.00018615002	8.225441e-10	-3.5048794e-05	0.4126128	-0.13781771	0.0012967484	-0.0012808057	30.315697	-0.48082352	79.0	0.48254922	0.0039355704	455000	39596.43975806236
91	-4.0418363	2.1838892	-0.3	-10.0	0.020408163	0.14139192	1.0	0.0	50.857143	486.0	0.0010565217391304347	-1.6641062	1.510576	1.4135603	-5.3854837	0.00082170917	0.00474414	0.033975236	-0.018408727	8.383735e-10	-0.00034062393	3.9339065e-10	-0.000572414	0.54253507	-0.14788088	0.012692019	-0.0016577998	29.834873	0.35879517	9.0	0.47950175	0.013501026	460000	40018.70718026161
92	-3.7442307	1.8705628	-0.5	-10.0	0.028846154	0.16737397	1.0	0.0	48.01923	489.0	0.0010516129032258064	-1.5163027	1.4896638	1.3854992	-5.6550035	0.0148902405	0.03565173	0.28908706	-0.10989693	-9.334705e-11	-0.0005612633	-4.4703483e-10	-0.0016729301	0.35300893	-0.0729264	0.016598495	-0.002936056	30.193668	1.042347	2.0	0.5091819	0.047359142	465000	40409.850553274155
93	-4.4175825	2.055365	-0.7	-10.0	0.0	0.0	0.0	0.0	54.813187	489.0	0.0010404255319148936	-1.7481418	1.4709294	1.0601615	-5.4614863	0.016299741	0.037766326	0.16371287	-0.09780341	-5.468745e-10	0.00011816501	-1.4305115e-10	-4.5909283e-06	0.48961395	-0.13627538	0.0017179723	-0.0015355656	31.236015	-0.22828865	5.0	0.46407422	0.011798325	470000	40798.595967531204
94	-4.21383	2.1136134	-0.6	-10.0	0.0	0.0	0.0	0.0	52.904255	489.0	0.0010294736842105263	-1.844941	1.7742064	1.2042699	-7.20351	-0.0017031658	0.008232708	0.04870496	-0.043920822	-2.965424e-10	-0.00016514123	5.066395e-11	-3.8586746e-05	0.39403096	-0.109728515	6.566358e-05	-4.0758958e-05	31.007727	-0.6455879	79.0	0.4572597	0.0045954958	475000	41189.74281978607
95	-3.759224	1.9464898	-0.7	-10.0	0.0	0.0	0.0	0.0	48.37864	489.0	0.00101875	-1.4729673	1.5556974	1.1372631	-6.205631	0.00096332683	0.0064237784	0.042962868	-0.015515363	6.038011e-11	-0.00016965922	-7.897615e-11	6.062284e-07	0.3394771	-0.082205355	4.2033265e-05	-2.6305397e-05	30.362139	-0.672781	79.0	0.49146557	0.003914199	480000	41582.91236782074
96	-4.2956986	2.1857266	-0.5	-10.0	0.0	0.0	0.0	0.0	53.60215	489.0	0.0010082474226804125	-1.6757047	1.5378284	1.0502559	-5.810614	-0.0011497864	0.0054447735	0.025375916	-0.057538513	2.8640732e-11	-0.00024200938	-8.940697e-12	-1.4660611e-06	0.6276336	-0.16046047	2.2129927e-05	-7.5263915e-06	29.689358	-0.67394066	37.0	0.4771688	0.014793399	485000	41974.49538350105
97	-3.593458	1.8547374	-1.1	-10.0	0.009345794	0.096220836	1.0	0.0	46.728973	490.0	0.001	-1.5892723	1.5424213	1.9639667	-5.770786	-0.00014916676	0.0030380003	0.033426568	-0.03141011	-7.6929886e-11	-0.00021086977	3.874302e-11	-4.3101863e-05	0.37772217	-0.1191735	0.0027749178	-8.473522e-05	29.015417	-0.20917702	79.0	0.50267804	0.0045152553	490000	42366.40157723427
98	-4.1343746	1.9606985	-1.0	-10.0	0.010416667	0.10152909	1.0	0.0	52.0	491.0	0.0009919191919191919	-1.5626904	1.4926933	1.5565702	-5.6507297	0.0038193492	0.009209784	0.05609329	-0.024032058	-1.1722565e-10	-0.00032667976	-5.7816507e-10	-0.0002941621	0.5342588	-0.17464796	0.005484597	-0.0005335007	28.80624	-0.0009937286	79.0	0.48843682	0.0061624656	495000	42757.91996049881
99	-3.9383838	1.9613285	-0.6	-10.0	0.01010101	0.0999949	1.0	0.0	50.161617	492.0	0.000984	-1.7251518	1.5765756	1.0642067	-6.5322413	0.0061802994	0.016087487	0.11869203	-0.039916534	1.6505869e-10	-0.00037687906	-2.5629998e-10	-0.0005437625	0.4767958	-0.16272837	0.004290981	-0.0015608345	28.805246	0.011091232	11.0	0.4646745	0.013652921	500000	43149.084649086
100	-4.094792	2.0918179	-0.7	-10.0	0.010416667	0.10152909	1.0	0.0	51.604168	493.0	0.0009762376237623762	-1.6193213	1.5380554	1.4466326	-5.5168953	0.0054340265	0.031275485	0.35840678	-0.056896538	1.4027692e-09	-0.0005808978	1.001358e-09	-0.0006698899	0.38123077	-0.11956853	0.0058247084	-0.0012265295	28.816338	0.03152466	37.0	0.4520159	0.012237816	505000	43540.66441869736
101	-3.9494948	1.9115478	-0.4	-10.0	0.030303031	0.17141983	1.0	0.0	50.050507	496.0	0.0009725490196078431	-1.7488914	1.6775212	1.3856355	-8.3588085	0.007047487	0.029949259	0.29421213	-0.05549722	2.2804812e-10	-0.00031193235	7.4505807e-10	-0.0010344227	0.6418399	-0.24526596	0.01771313	-0.0028440924	28.847862	1.1576214	2.0	0.4019415	0.039056122	510000	43931.59821200371
102	-3.9505048	1.8222737	-0.3	-8.6	0.0	0.0	0.0	0.0	50.50505	496.0	0.0009631067961165049	-1.5145179	1.4973729	1.6009467	-6.0007653	0.01953486	0.040104266	0.18729652	-0.08407212	1.2576755e-10	-0.00010260852	2.4437904e-10	-0.000105647705	0.28971988	-0.06971197	0.0019899623	-0.0019604485	30.005484	-0.24806023	5.0	0.4684998	0.0105357235	515000	44322.42645406723
103	-4.217021	1.9791273	-0.5	-10.0	0.0	0.0	0.0	0.0	52.81915	496.0	0.0009538461538461539	-1.6365118	1.5147642	1.8720391	-5.390261	-0.00052172306	0.0059953956	0.021302273	-0.04611168	-6.5873784e-10	-0.00014963053	1.0430813e-10	4.5094926e-06	0.61497426	-0.1732822	3.571547e-05	-2.1753847e-05	29.757423	-0.75105476	50.0	0.4309115	0.01252002	520000	44713.86927866936
104	-3.9242427	1.6760398	-0.4	-8.7	0.0	0.0	0.0	0.0	50.242424	496.0	0.0009447619047619047	-1.5971999	1.4668607	1.184806	-5.377924	-0.00051484	0.003835909	0.031318016	-0.01761538	-3.2397912e-10	-0.00016592153	-4.582107e-11	-7.5177763e-06	0.3365197	-0.10354644	1.4978748e-05	-6.6488283e-06	29.006369	-0.7877197	79.0	0.46433008	0.003002457	525000	45106.09623360634
105	-3.8277225	1.7141299	-0.6	-8.1	0.00990099	0.09900991	1.0	0.0	49.168316	497.0	0.0009377358490566038	-1.5124117	1.4336728	1.2257926	-5.280948	0.0003238058	0.003298352	0.025179502	-0.037356436	-1.4438402e-10	-0.00045201974	5.9604643e-12	-0.00071660115	0.26374957	-0.04398565	0.0056374716	-0.00090628397	28.218649	-0.17970276	15.0	0.47651026	0.011989402	530000	45497.393876075745
106	-3.9080002	2.0509353	-0.7	-10.0	0.0	0.0	0.0	0.0	49.97	497.0	0.0009289719626168224	-1.4898938	1.4842937	1.2929813	-5.3141456	0.009977295	0.027000524	0.18931614	-0.06452867	2.0455647e-10	-0.00020318228	8.940697e-11	-0.00011027477	0.33115393	-0.08579661	0.00076290517	-0.0006878058	28.038946	-0.6261368	46.0	0.43935448	0.012269296	535000	45888.329275369644
107	-3.9020002	1.8660108	-0.6	-10.0	0.01	0.099498756	1.0	0.0	49.91	498.0	0.0009222222222222222	-1.7397932	1.5200063	1.5747335	-5.9910827	0.0012735871	0.0046957913	0.032459594	-0.028753038	2.3767951e-10	-0.00035754265	2.7418137e-10	-0.00039599932	0.44126698	-0.19678363	0.0064515276	-0.00042834785	27.41281	-0.17415047	79.0	0.41222066	0.007278116	540000	46279.29786300659
108	-3.8166668	1.9989744	-0.8	-10.0	0.009803922	0.09852819	1.0	0.0	48.843136	499.0	0.0009155963302752293	-1.5416851	1.5678773	1.51321	-7.429626	0.006851145	0.009467645	0.23325862	-0.022587169	-2.342762e-10	-0.00036217936	-1.7285347e-10	-0.00021148559	0.2774289	-0.09630768	0.0051601264	-0.001008627	27.238659	-0.03622055	79.0	0.4544212	0.008290441	545000	46670.37752866745
109	-3.4844038	1.8075364	-0.5	-10.0	0.027522936	0.16360141	1.0	0.0	45.541283	502.0	0.0009127272727272727	-1.4636965	1.4594393	1.1515435	-5.0163326	0.01179694	0.05138196	1.00764	-0.04415135	-2.645007e-10	-0.00085793145	-7.510185e-10	-0.0012567878	0.34419605	-0.11241305	0.016267082	-0.004093406	27.202438	1.1359196	34.0	0.45519462	0.013783314	550000	47060.49717235565
110	-4.331522	2.0867558	-0.4	-10.0	0.010869565	0.10368904	1.0	0.0	53.95652	503.0	0.0009063063063063063	-1.7564284	1.6523602	1.1558243	-7.3072724	-0.010617606	0.043460928	0.35929784	-0.11278901	-1.3923291e-09	-0.00026622097	-1.502037e-09	-0.0004557685	0.8987035	-0.35633367	0.00958132	-0.002348178	28.338358	0.3835678	10.0	0.42697158	0.014120996	555000	47451.104997873306
111	-4.1673684	2.1444392	-0.6	-10.0	0.0	0.0	0.0	0.0	52.326317	503.0	0.0008982142857142857	-1.764426	1.6517957	1.2691827	-7.800008	0.013918869	0.030491946	0.591666	-0.05364033	-5.869883e-10	-0.00014477022	-7.4505804e-11	-1.6746726e-05	0.43031818	-0.14491504	0.0010835285	-0.0010351136	28.721926	-0.6661701	79.0	0.40263462	0.0028057373	560000	47842.71237325668
112	-3.6179242	1.6441317	-0.6	-8.0	0.018867925	0.13605854	1.0	0.0	47.07547	505.0	0.0008938053097345132	-1.4684606	1.4676965	1.3784096	-5.582211	0.0005960031	0.005778376	0.07461911	-0.030553307	2.9768753e-11	-0.0004281995	1.192093e-10	-0.00084123615	0.25416392	-0.06667109	0.013924192	-0.001004599	28.055756	0.41656303	9.0	0.41652218	0.019199826	565000	48233.62581944466
113	-3.5560741	1.6617286	-0.3	-7.8	0.018691588	0.13543344	1.0	0.0	46.457943	507.0	0.0008894736842105263	-1.3811065	1.3855516	1.4348058	-5.6336017	0.018609084	0.023647618	0.36664042	-0.08843446	5.3352375e-11	-0.0004229328	1.4901161e-10	-0.00069855934	0.2741036	-0.060693845	0.009413763	-0.0008747298	28.472319	0.77729607	6.0	0.3953003	0.015368383	570000	48625.63032245636
114	-3.881	1.8259076	-0.6	-10.0	0.01	0.099498756	1.0	0.0	49.48	508.0	0.0008834782608695652	-1.4641083	1.4404907	1.3124715	-5.4032803	0.011507068	0.02134965	0.14293185	-0.05334442	-5.5362583e-11	4.2671527e-05	-5.00679e-10	-0.00019766206	0.44545665	-0.14797541	0.004388302	-0.0006225612	29.249615	0.17542839	2.0	0.38154665	0.02231211	575000	49016.92369174957
115	-3.6778846	1.7411289	-0.4	-8.7	0.0	0.0	0.0	0.0	47.778847	508.0	0.0008758620689655173	-1.511945	1.5114316	1.3059444	-5.7318015	0.0063541993	0.013375094	0.2235534	-0.027780253	2.1040426e-11	-0.00018125554	4.7683715e-11	-1.7233888e-05	0.30018985	-0.079549596	0.00021642241	-0.00019291085	29.425043	-0.74238396	79.0	0.38300616	0.004233739	580000	49410.39245247841
116	-3.9755104	1.8598914	-0.4	-10.0	0.0	0.0	0.0	0.0	50.642857	508.0	0.0008683760683760684	-1.5815723	1.5193092	1.3059528	-6.174282	0.0001613699	0.005053052	0.05042111	-0.04739454	-1.11452306e-10	-0.00013058391	-8.940697e-12	-8.977765e-06	0.31411806	-0.06714365	2.5821722e-05	-1.279371e-05	28.68266	-0.96035194	79.0	0.36205965	0.0029399686	585000	49802.47871518135
117	-3.7813733	2.0630612	-0.4	-10.0	0.0	0.0	0.0	0.0	48.705883	508.0	0.0008610169491525424	-1.6867791	1.6817911	1.4493824	-9.031808	-0.00014043658	0.0036894584	0.047775384	-0.019734878	-6.03164e-11	-0.0001679056	-7.450581e-12	-4.192416e-06	0.46741363	-0.18725777	1.3521641e-05	-5.3580115e-06	27.722307	-0.9840622	79.0	0.37469336	0.0030881783	590000	50194.728374004364
118	-3.492727	1.6731412	-0.5	-10.0	0.045454547	0.2082989	1.0	0.0	45.427273	513.0	0.0008621848739495798	-1.2347286	1.3718919	1.2941632	-5.111788	0.000110424444	0.0039944067	0.15197252	-0.015516707	2.694609e-09	-0.00051106274	2.3245812e-09	-0.0015026446	0.44091776	-0.14773515	0.02931911	-0.006022338	26.738245	2.3920536	2.0	0.3834	0.04367622	595000	50585.26188135147
119	-3.8396041	1.7834264	-0.8	-10.0	0.00990099	0.099009916	1.0	0.0	49.28713	514.0	0.0008566666666666667	-1.5523939	1.4347868	1.0760775	-5.4303074	0.041434936	0.071056396	0.376078	-0.1440626	-3.133466e-10	-0.0005373544	-1.0967255e-09	-0.00074768526	0.34015483	-0.09198283	0.013600196	-0.006443268	29.130299	0.7134628	8.0	0.40436447	0.016808294	600000	50975.32251524925
120	-3.780392	1.8502274	-0.8	-8.2	0.009803922	0.0985282	1.0	0.0	48.80392	515.0	0.0008512396694214876	-1.5184691	1.4949566	1.3140199	-5.4400535	0.01293295	0.013584106	0.08963529	-0.03202014	-5.707914e-10	-0.0011143537	-3.9339065e-10	-0.0011496011	0.26453313	-0.07645476	0.006538046	-0.0008148113	29.843761	-0.018720627	75.0	0.3806022	0.0166012	605000	51366.90401482582
121	-4.0357146	2.1407251	-0.5	-10.0	0.020408163	0.14139192	1.0	0.0	50.795918	517.0	0.0008475409836065573	-1.4868234	1.5044011	1.4228857	-5.615214	0.011761393	0.031568035	0.33030522	-0.14142404	2.6594468e-10	-0.0001377239	7.0333483e-10	-0.00046225183	0.6054	-0.25870764	0.008963728	-0.001021794	29.82504	0.78792953	11.0	0.31958696	0.016074829	610000	51758.81407356262
122	-3.6865387	2.0144696	-0.4	-10.0	0.009615385	0.09758549	1.0	0.0	47.653847	518.0	0.0008422764227642277	-1.6295909	1.5592074	1.3086911	-5.9429703	0.004953074	0.013727015	0.105151266	-0.04352832	5.7500715e-10	-0.00030081492	-4.172325e-11	-0.0004495155	0.3292491	-0.081419185	0.0061546057	-0.0006799516	30.61297	0.19662666	11.0	0.3623084	0.012988755	615000	52149.53447294235
123	-3.9525254	1.9301617	-0.3	-10.0	0.0	0.0	0.0	0.0	50.414143	518.0	0.000835483870967742	-1.5281781	1.4687799	1.3804978	-5.045919	0.0078113787	0.016352607	0.08587055	-0.04639226	-2.5156213e-10	-0.00018053128	-3.2782554e-10	-2.9268453e-05	0.36984774	-0.0955427	0.00035222332	-0.00029219338	30.809597	-0.80986404	79.0	0.36918604	0.0033023912	620000	52542.445605278015
