Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
59	-3.423424	1.43671	-0.3	-6.5	0.036036037	0.18637985	1.0	0.0	45.036037	507.0	0.00169	-1.3589898	1.3457367	1.0901518	-4.8004227	0.0024384279	0.012830081	0.06286048	-0.052456953	-1.7430386e-09	-0.00041610794	-1.6272068e-09	-0.00043167165	0.24596408	-0.042123765	0.025370168	-0.0030615646	39.291523	0.5623627	13.0	0.6027207	0.013880466	300000	26427.00783610344
60	-3.614953	1.696164	-0.3	-8.6	0.06542056	0.24726647	1.0	0.0	46.635513	514.0	0.0016852459016393443	-1.4002436	1.3857502	1.2903727	-4.9865956	0.037581213	0.045122176	0.19573143	-0.16737549	9.542712e-10	-0.00028109338	7.867813e-10	-0.00081864715	0.24702148	-0.031090677	0.03554755	-0.005068306	39.853886	1.5366325	3.0	0.56342053	0.02016083	305000	26836.77648115158
61	-3.8186274	1.6249725	-0.6	-10.0	0.019607844	0.13864839	1.0	0.0	48.862743	516.0	0.001664516129032258	-1.3754125	1.3039395	1.6799507	-5.0337305	0.055017494	0.08274641	0.3750629	-0.23876198	1.0359343e-09	-0.00024852878	1.0609627e-09	-0.000592282	0.34288612	-0.0637064	0.017012069	-0.0077710105	41.39052	0.62586975	3.0	0.55987644	0.015046591	310000	27246.866051912308
62	-3.5296297	1.7120627	-0.7	-8.5	0.0	0.0	0.0	0.0	46.296295	516.0	0.0016380952380952382	-1.4142843	1.3853694	1.1872847	-5.861325	0.010079771	0.024497066	0.12253581	-0.055111695	-4.7576393e-10	-0.00015783646	-2.0563602e-10	-6.479589e-05	0.23226665	-0.04363063	0.00070170785	-0.0005843904	42.016388	-0.1834526	79.0	0.545224	0.0052604578	315000	27660.810530424118
63	-3.6599998	1.716952	-0.3	-10.0	0.0	0.0	0.0	0.0	47.49524	516.0	0.0016125	-1.3645397	1.4347643	1.5236074	-5.3248196	9.577918e-05	0.013758815	0.09008912	-0.06584948	-2.0426787e-10	-0.00019869526	-1.8179416e-10	-0.00011173207	0.3248854	-0.09132095	0.00019848578	-0.00010564943	41.832935	-0.3353157	79.0	0.5236355	0.006748403	320000	28074.793639421463
64	-4.165263	1.8526663	-0.6	-10.0	0.021052632	0.14355981	1.0	0.0	52.536842	518.0	0.0015938461538461538	-1.5844544	1.497202	1.2808142	-5.649465	-0.0002868462	0.009965974	0.085194126	-0.06025044	1.5378038e-09	-0.0005180797	1.4662742e-09	-0.00063564914	0.31292984	-0.07123904	0.013871669	-0.0045834286	41.49762	0.2177887	16.0	0.5130789	0.012701217	325000	28484.8417699337
65	-3.5682244	1.7641073	-0.6	-8.6	0.018691588	0.13543345	1.0	0.0	46.476635	520.0	0.0015757575757575758	-1.3940442	1.4157951	1.3693583	-5.748463	0.015583454	0.048080254	0.6084599	-0.06240548	2.423239e-11	-0.000376585	-2.861023e-10	-0.0005232522	0.23691204	-0.037631273	0.010227475	-0.0019608764	41.71541	0.3175583	12.0	0.50668067	0.014522436	330000	28894.662684202194
66	-3.8205884	1.6333137	-0.6	-8.9	0.019607844	0.13864838	1.0	0.0	48.990196	522.0	0.0015582089552238806	-1.4862121	1.427037	1.1975904	-5.234306	0.011517733	0.030887187	0.14661509	-0.08381037	-6.6223255e-10	-0.0004766222	-9.2983243e-10	-0.00062393455	0.27263412	-0.054525107	0.012170094	-0.00136925	42.032967	0.33796692	79.0	0.5273716	0.01164008	335000	29306.542506217957
67	-3.6807692	1.7185681	-0.6	-7.9	0.0	0.0	0.0	0.0	47.807693	522.0	0.0015352941176470587	-1.3967421	1.4485158	1.2706475	-5.579865	0.012820774	0.03120195	0.20566955	-0.0672804	1.3166995e-10	-0.00023952057	1.4603138e-10	-0.00014378395	0.24910547	-0.040128753	0.0011375138	-0.0010409448	42.370934	-0.21120071	79.0	0.54297453	0.008117754	340000	29718.054359674454
68	-4.110417	1.7255119	-0.3	-8.2	0.010416667	0.10152909	1.0	0.0	51.989582	523.0	0.0015159420289855073	-1.5144008	1.4440643	1.5392752	-5.003768	0.0014347716	0.011436076	0.07519391	-0.0558713	-1.0279955e-09	-0.00041421005	-9.596348e-10	-0.00041119664	0.36315688	-0.07230392	0.0067634247	-0.0006073257	42.159733	-0.067344666	79.0	0.52827203	0.009472035	345000	30127.88838338852
69	-3.736893	1.8246422	-0.4	-10.0	0.0	0.0	0.0	0.0	48.15534	523.0	0.0014942857142857143	-1.4429853	1.4048322	1.308321	-4.937557	0.0067531783	0.020066246	0.15209934	-0.042019907	-1.14912975e-11	-0.00014390446	-1.3411044e-10	-9.396545e-05	0.562121	-0.21523198	0.00044529806	-0.00038456632	42.09239	-0.29418564	79.0	0.49493897	0.004233062	350000	30538.830409049988
70	-4.0697913	1.5384731	-1.2	-8.1	0.020833334	0.14282614	1.0	0.0	51.46875	525.0	0.0014788732394366197	-1.5743032	1.3921257	1.1922005	-5.0872145	-0.0010283388	0.011167291	0.0742075	-0.0781462	1.2766049e-09	-0.0001245176	1.1086464e-09	-0.00040589	0.33064663	-0.08620803	0.012542884	-0.0045446446	41.798203	0.2417984	3.0	0.49839175	0.017837182	355000	30949.88795685768
71	-4.0525775	1.900412	-0.9	-10.0	0.0	0.0	0.0	0.0	51.29897	525.0	0.0014583333333333334	-1.537202	1.4401071	0.95564765	-5.5640388	0.01464312	0.042855244	0.28258717	-0.1607365	5.763647e-10	-0.00028879978	-1.7881394e-11	-0.00026022884	0.4216076	-0.12370172	0.001998199	-0.0017980675	42.04	-0.21611404	30.0	0.5034964	0.012295728	360000	31360.322788238525
72	-3.6817305	1.8551263	-0.3	-8.2	0.0	0.0	0.0	0.0	47.817307	525.0	0.0014383561643835617	-1.5437353	1.5550848	1.5440749	-6.160112	0.0023468619	0.014385474	0.08400371	-0.1300878	-5.0637317e-11	-0.00014865417	1.9669533e-10	-6.8392736e-05	0.2705096	-0.07946743	0.0002126281	-0.00015196016	41.823887	-0.40376663	79.0	0.4970098	0.004205712	365000	31771.33080148697
73	-3.830693	1.7033306	-0.7	-8.9	0.0	0.0	0.0	0.0	49.30693	525.0	0.001418918918918919	-1.4381918	1.4460121	1.2286732	-5.7430882	2.643838e-05	0.009310391	0.0610845	-0.062323637	-8.806754e-11	-0.00011269714	3.874302e-11	2.496064e-07	0.2744639	-0.054849148	8.903603e-05	-3.8155635e-05	41.42012	-0.4171219	79.0	0.48616767	0.0040293527	370000	32180.601222753525
74	-3.8544552	1.798268	-0.7	-10.0	0.00990099	0.09900991	1.0	0.0	49.326733	526.0	0.0014026666666666666	-1.5853277	1.5472654	1.0979886	-6.284186	-0.00032630077	0.006493416	0.028644903	-0.026948769	1.198318e-09	-0.00036830155	9.2983243e-10	-0.0006212473	0.36886382	-0.07854962	0.006020119	-0.0006758701	41.003	-0.0954895	10.0	0.4948283	0.01583705	375000	32593.99792122841
75	-3.7745101	1.7503326	-1.0	-8.3	0.019607844	0.13864838	1.0	0.0	48.52941	528.0	0.0013894736842105264	-1.5468506	1.5275316	1.422585	-5.63029	0.0049712546	0.019607192	0.09430612	-0.0686875	7.365231e-10	-0.00013041307	7.778406e-10	-0.00012711984	0.30910966	-0.08122656	0.013677255	-0.0025811708	40.90751	0.31781006	4.0	0.49683917	0.009242455	380000	33005.89612221718
76	-3.6056602	1.6755077	-0.6	-10.0	0.018867925	0.13605854	1.0	0.0	46.74528	530.0	0.0013766233766233766	-1.4071828	1.4242526	1.464041	-5.581711	0.013632179	0.039346457	0.20209861	-0.081759654	5.841898e-10	-0.00044314837	9.268522e-10	-0.00050072634	0.3828723	-0.09993842	0.010606814	-0.0014364654	41.22532	0.39292526	23.0	0.5282553	0.012511589	385000	33417.26441836357
77	-3.6884615	1.8214697	-0.6	-10.0	0.0	0.0	0.0	0.0	47.778847	530.0	0.001358974358974359	-1.4914948	1.4445077	1.2278001	-5.9244485	0.014439404	0.03104079	0.2504729	-0.07425932	-2.511404e-10	-4.4077562e-05	-1.6093255e-10	-0.00013906068	0.3502294	-0.07706115	0.0011839031	-0.0010592691	41.618244	-0.25945282	3.0	0.49004805	0.015675016	390000	33828.558873176575
78	-3.6704762	1.8253205	-0.6	-10.0	0.0	0.0	0.0	0.0	47.6	530.0	0.0013417721518987342	-1.406677	1.4430435	1.1011555	-5.328435	0.0015645245	0.014325453	0.11190801	-0.0426339	-3.041227e-10	-0.00011692642	-6.705522e-11	-1.1441458e-05	0.42383096	-0.110153556	0.00017434235	-6.996576e-05	41.35879	-0.4567604	79.0	0.46413252	0.0040190388	395000	34240.78044915199
79	-3.325	1.6557529	-0.5	-7.1	0.008928572	0.09406831	1.0	0.0	44.151787	531.0	0.0013275	-1.435692	1.4247948	1.1439556	-5.3635564	-0.0009186417	0.0097427955	0.052420884	-0.08414726	-2.8314062e-10	-0.00031514216	-5.185604e-10	-0.00040282082	0.24823488	-0.09248681	0.0063108555	-0.0006255186	40.90203	-0.13536453	79.0	0.48977637	0.011333585	400000	34653.59954380989
80	-3.5943925	1.8344996	-0.5	-10.0	0.028037382	0.16507962	1.0	0.0	46.53271	534.0	0.0013185185185185186	-1.4304618	1.4460629	1.1262562	-5.182477	0.011949104	0.024046008	0.17467657	-0.049169444	1.7098399e-10	-0.00018787014	4.7683715e-11	-0.0010143204	0.23732512	-0.03442581	0.018357953	-0.0030349353	40.766666	0.6508293	2.0	0.459758	0.03999987	405000	35064.47122859955
81	-3.8107843	1.656414	-0.8	-7.9	0.009803922	0.09852821	1.0	0.0	49.0	535.0	0.0013048780487804879	-1.3889666	1.3658859	1.3258535	-5.9771285	0.01988505	0.040264167	0.21561812	-0.10785229	4.9865173e-10	-0.00065825484	4.2319298e-10	-0.000860306	0.23483261	-0.058943436	0.0081808865	-0.0038229502	41.417496	0.18214035	12.0	0.46538296	0.017307835	410000	35475.61943650246
82	-3.6466665	1.5751079	-0.7	-8.1	0.0	0.0	0.0	0.0	47.466667	535.0	0.001289156626506024	-1.3924606	1.3981613	1.2493073	-5.012456	0.0041054916	0.02921869	0.21217425	-0.084068075	-1.0029244e-10	-0.00022012736	-1.0728836e-10	-0.00030423343	0.20945571	-0.03160718	0.00087339984	-0.0007895435	41.599636	-0.38084412	11.0	0.4575099	0.014608081	415000	35885.74512434006
83	-3.9424245	1.8509672	-0.6	-10.0	0.0	0.0	0.0	0.0	50.20202	535.0	0.0012738095238095238	-1.4228088	1.5098151	1.2949487	-5.259318	-0.0017126255	0.010188581	0.10779986	-0.08762388	8.698908e-11	-0.00020482054	-7.748604e-11	-0.00012186698	0.320588	-0.085225195	0.00012134247	-5.3782438e-05	41.218792	-0.5031395	79.0	0.46265253	0.011853083	420000	36301.29752039909
84	-3.6457145	1.819054	-0.5	-10.0	0.01904762	0.13669239	1.0	0.0	47.142857	537.0	0.0012635294117647059	-1.4706867	1.474103	1.3308891	-5.412286	0.0012091757	0.008586611	0.23670812	-0.045184456	-4.6956977e-10	-0.0002503259	-4.529953e-10	-0.00015347652	0.5483013	-0.17092833	0.006451435	-0.00039470522	40.715652	0.2383728	79.0	0.46094698	0.00622626	425000	36715.033762931824
85	-3.7715685	1.7639294	-0.8	-8.8	0.009803922	0.0985282	1.0	0.0	48.60784	538.0	0.0012511627906976743	-1.5121803	1.4805439	1.1755354	-5.3220387	0.007883901	0.018000273	0.12811047	-0.048932735	-7.688411e-10	-0.00027480224	-8.225441e-10	-0.00044274106	0.2506065	-0.052505806	0.0044558058	-0.00038044015	40.954025	0.092861176	19.0	0.44860548	0.012225778	430000	37126.59071826935
86	-4.1684213	1.8558167	-0.5	-10.0	0.021052632	0.14355981	1.0	0.0	52.33684	540.0	0.0012413793103448277	-1.6034124	1.4891237	1.1991965	-5.2963567	0.0047545945	0.014022866	0.0913407	-0.036855347	-5.0779564e-10	-0.0002972915	-3.993511e-10	-0.00042164928	0.30583537	-0.054676503	0.014141843	-0.0028692074	41.046886	0.457119	16.0	0.44209477	0.0140307285	435000	37536.85092830658
87	-3.9049506	1.766149	-0.5	-10.0	0.04950495	0.21691987	1.0	0.0	49.28713	545.0	0.0012386363636363636	-1.6025779	1.5924876	1.3280057	-7.4300914	0.01663726	0.045216363	0.2667486	-0.08080373	2.576922e-10	-0.00055469805	1.4901161e-10	-0.0013965421	0.3683563	-0.086340815	0.031056745	-0.007838076	41.504005	1.7740402	2.0	0.42562598	0.047728486	440000	37948.101063489914
88	-3.8663366	1.7706226	-0.6	-10.0	0.01980198	0.13931929	1.0	0.0	49.227722	547.0	0.0012292134831460675	-1.4670465	1.3644981	1.2808723	-7.4658422	0.034584846	0.07181368	0.46721852	-0.14364076	1.7074678e-09	-0.00032932052	1.7821788e-09	-0.00036073732	0.37014738	-0.09111434	0.014438455	-0.0054586	43.278046	0.87802124	7.0	0.43749273	0.011661865	445000	38362.29981255531
89	-3.637143	1.7089266	-0.4	-10.0	0.0	0.0	0.0	0.0	47.266666	547.0	0.0012155555555555557	-1.4715772	1.486035	1.4680691	-6.322881	0.015771654	0.03649923	0.19019829	-0.12077787	5.1259075e-10	-0.00020863539	7.390976e-10	-0.0001708526	0.30806777	-0.0804411	0.0015742056	-0.001436858	44.156067	-0.3056755	79.0	0.4130493	0.009871012	450000	38772.980190992355
90	-3.7637258	1.6279898	-0.6	-8.9	0.009803922	0.0985282	1.0	0.0	48.52941	548.0	0.0012043956043956043	-1.4577404	1.5005149	1.5020028	-6.4974737	-0.00020462475	0.016232379	0.06807917	-0.16302001	-1.4788984e-10	-0.00052430865	-2.861023e-10	-0.0005943817	0.24675	-0.058617204	0.0064176237	-0.00095476303	43.85039	-0.1270752	38.0	0.40869644	0.012504999	455000	39184.96141624451
91	-3.9260004	1.7511493	-0.4	-10.0	0.03	0.17058721	1.0	0.0	49.82	551.0	0.0011978260869565218	-1.6119831	1.5745307	1.5412582	-6.805142	0.01343756	0.036368683	0.22661206	-0.0925932	8.2779605e-10	-0.00036833482	6.198883e-10	-0.0005690123	0.2966027	-0.07812975	0.017537577	-0.006263555	43.723316	0.8856621	12.0	0.39614862	0.016291687	460000	39594.05084133148
92	-3.5185184	1.78969	-0.3	-10.0	0.0	0.0	0.0	0.0	46.083332	551.0	0.0011849462365591398	-1.4055871	1.474901	1.0763538	-5.9980173	0.018660424	0.060834154	0.38093144	-0.19345129	-5.673985e-10	-4.4140976e-05	-7.212162e-10	-9.232038e-05	0.38389844	-0.118300825	0.004051231	-0.0039314334	44.60898	-0.19992828	4.0	0.39325547	0.011237136	465000	40005.5933008194
93	-3.6807692	1.5182909	-0.7	-7.4	0.009615385	0.09758549	1.0	0.0	47.701923	552.0	0.001174468085106383	-1.4374846	1.4536867	1.4016511	-5.154521	0.0010314033	0.011362094	0.0855344	-0.113599114	-8.4261537e-10	-9.043192e-05	-6.318092e-10	-0.00034215022	0.2150269	-0.04811889	0.0057409257	-0.0004013367	44.40905	-0.14221191	3.0	0.38515782	0.015249991	470000	40417.57629752159
94	-3.642857	1.7767739	-0.7	-10.0	0.01904762	0.13669239	1.0	0.0	47.114285	554.0	0.0011663157894736841	-1.467238	1.5595357	1.6064839	-7.8568716	0.008918646	0.018566022	0.115395315	-0.07008654	-2.4400124e-10	-0.00011116957	-1.579523e-10	-0.0003267156	0.3966434	-0.12589559	0.012015161	-0.0020802766	44.266838	0.41897202	3.0	0.39403486	0.014753082	475000	40830.75773835182
95	-3.985858	1.8241372	-0.5	-10.0	0.02020202	0.14069079	1.0	0.0	50.414143	556.0	0.0011583333333333333	-1.5396394	1.5155188	1.8565805	-6.012344	0.013228577	0.038515035	0.2624187	-0.07344064	4.909425e-10	-0.00027054525	5.1259996e-10	-0.0005855005	0.34707585	-0.11042908	0.012897093	-0.0036650738	44.68581	0.6100273	3.0	0.3914706	0.017768169	480000	41242.32315135002
96	-4.101042	1.915697	-0.4	-10.0	0.0	0.0	0.0	0.0	51.895832	556.0	0.0011463917525773195	-1.639009	1.5738288	1.1794927	-6.2739596	0.011597572	0.038535606	0.26918545	-0.13458583	-2.2688488e-11	-0.00023124169	3.576279e-11	-0.00035076277	0.40600446	-0.15692909	0.0016062023	-0.0015064529	45.295837	-0.3444481	40.0	0.39650103	0.012036651	485000	41654.935861587524
97	-4.0618553	1.7574258	-0.8	-10.0	0.0	0.0	0.0	0.0	51.505154	556.0	0.0011346938775510203	-1.5669264	1.4679613	1.3631619	-5.800551	0.002245507	0.014414668	0.2140915	-0.03552207	2.5003505e-10	-0.00020381136	4.7683715e-11	-0.00013470989	0.2898143	-0.093716815	0.00021126468	-0.00016223754	44.95139	-0.63840103	79.0	0.3906159	0.0042530173	490000	42064.1841840744
98	-3.6634614	1.592051	-1.0	-7.3	0.0	0.0	0.0	0.0	47.634617	556.0	0.0011232323232323233	-1.4432684	1.4687849	1.4679198	-5.7265587	-0.0006459837	0.0069210264	0.02883213	-0.06978011	1.4927366e-10	-9.692376e-05	5.364418e-11	-2.228034e-05	0.24561651	-0.06305419	4.8404094e-05	-2.3066372e-05	44.31299	-0.65659714	79.0	0.38380942	0.0036752135	495000	42477.2107591629
99	-4.038144	1.7637497	-0.7	-8.7	0.020618556	0.14210358	1.0	0.0	51.15464	558.0	0.001116	-1.531517	1.4852691	1.5316006	-5.281336	0.0006423296	0.0070442846	0.084115736	-0.020747103	-1.008341e-09	-0.00082099845	-1.2040138e-09	-0.0010258079	0.21196428	-0.05247189	0.012551803	-0.0052636303	43.65639	0.4011116	18.0	0.388866	0.01578225	500000	42887.981134176254
100	-3.5915093	1.7643278	-0.8	-10.0	0.0	0.0	0.0	0.0	46.81132	558.0	0.001104950495049505	-1.3881762	1.3897432	1.277064	-5.703138	0.0070925965	0.03885868	0.5647398	-0.107776165	-1.0194642e-10	-0.00047211393	-1.7136335e-10	-0.00061562815	0.32564214	-0.06833783	0.0015671462	-0.0014507598	44.057503	-0.3689003	36.0	0.41739413	0.012131441	505000	43303.46954584122
101	-3.4554543	1.7298757	-0.6	-10.0	0.009090909	0.09491189	1.0	0.0	45.354546	559.0	0.0010960784313725491	-1.4435729	1.4557065	1.4824642	-5.377638	0.0014498469	0.030689389	0.49198607	-0.06343851	-5.594644e-10	-0.00044161253	-1.706183e-10	-0.00047564297	0.23088425	-0.055955395	0.0036368144	-0.0018514026	43.688602	-0.19533539	64.0	0.41861528	0.012285778	510000	43714.1930000782
102	-3.7514563	1.891928	-0.6	-10.0	0.009708738	0.098053426	1.0	0.0	48.300972	560.0	0.001087378640776699	-1.5189248	1.4996166	1.0394053	-5.7866845	0.015410559	0.07872032	1.021671	-0.09801164	-7.287603e-11	-9.547528e-05	0.0	-9.37328e-05	0.28195977	-0.08036837	0.005503113	-0.0019627858	43.493267	-0.031864166	3.0	0.39773843	0.012350832	515000	44124.02022147179
103	-3.4605505	1.7505972	-0.4	-8.9	0.0091743115	0.09534224	1.0	0.0	45.504585	561.0	0.0010788461538461538	-1.4057562	1.5185521	1.2066088	-5.5741653	0.0030775045	0.031440705	0.64435464	-0.06714241	-5.4748168e-11	-0.000303418	1.3709069e-10	-0.00037361245	0.24213618	-0.07066825	0.0035089543	-0.0015718861	43.461403	-0.045562744	79.0	0.38861358	0.009164881	520000	44537.11249279976
104	-3.6704762	1.61162	-0.8	-8.1	0.00952381	0.09712419	1.0	0.0	47.6	562.0	0.0010704761904761905	-1.4096617	1.4084297	1.1831769	-5.6135125	0.013962561	0.05766769	0.78943866	-0.098247655	-3.8381084e-10	-0.0005656639	-7.748604e-10	-0.000800502	0.24808657	-0.061846495	0.0076686325	-0.0037985505	43.41584	-0.039711	7.0	0.39624044	0.019455597	525000	44946.9680621624
105	-3.601887	1.8747568	-0.3	-8.3	0.009433962	0.09666934	1.0	0.0	46.915092	563.0	0.0010622641509433963	-1.356616	1.4358253	1.1762708	-5.1914577	0.00800025	0.019356424	0.3132138	-0.047093008	5.0944776e-10	-0.0005373194	6.7949296e-10	-0.00056728383	0.288846	-0.08839144	0.005356148	-0.0025264025	43.37613	-0.03970337	42.0	0.36763868	0.012594963	530000	45357.235864162445
106	-3.457798	1.4725808	-0.3	-7.1	0.0091743115	0.09534224	1.0	0.0	45.477066	564.0	0.0010542056074766355	-1.3682748	1.3762319	1.5545768	-4.848012	0.0044510732	0.043248508	1.1705914	-0.118890956	6.207536e-11	-0.00010680735	1.4603138e-10	-0.0002981947	0.18906184	-0.05810933	0.004101509	-0.0016293612	43.336426	-0.058307648	2.0	0.35729674	0.019969152	535000	45768.66404223442
107	-3.6075473	1.6980954	-0.5	-8.4	0.018867925	0.13605855	1.0	0.0	46.9717	566.0	0.001048148148148148	-1.4291077	1.4894472	1.341319	-5.547224	0.012843721	0.07977544	1.3755602	-0.0854229	8.940143e-10	-0.00050784537	7.405877e-10	-0.0007775447	0.25925946	-0.057733	0.013229688	-0.0037174625	43.27812	0.52207184	11.0	0.36046398	0.016413052	540000	46181.56532597542
108	-3.6499999	1.7539847	-0.7	-10.0	0.047169812	0.21200192	1.0	0.0	46.981133	571.0	0.0010477064220183487	-1.4122291	1.3956441	1.3176075	-5.385691	0.013235592	0.03680593	0.5285379	-0.092275806	-1.0258113e-09	-0.0003566106	-8.881092e-10	-0.0011696819	0.25180763	-0.061047792	0.028608484	-0.0069097932	43.80019	2.3824577	2.0	0.34131905	0.050791018	545000	46594.47148537636
109	-3.8247523	1.7203157	-1.1	-10.0	0.00990099	0.099009916	1.0	0.0	49.0297	572.0	0.00104	-1.466491	1.3834189	1.836118	-5.8891144	0.056851342	0.08779521	1.1479194	-0.11201415	-1.6067284e-09	-0.00019424089	-1.5258789e-09	-0.00031204196	0.27966622	-0.061654866	0.009855366	-0.005611757	46.182648	0.6215019	13.0	0.34513846	0.014402502	550000	47005.98266029358
110	-3.739806	1.7363245	-0.8	-7.8	0.0	0.0	0.0	0.0	48.39806	572.0	0.0010306306306306307	-1.4245418	1.4988208	1.1499492	-5.7590623	0.009861796	0.060268924	1.2007186	-0.07137119	2.86308e-10	-0.0009392038	3.5762787e-10	-0.00096649583	0.21524693	-0.05867721	0.003728425	-0.0036620365	46.80415	-0.6052971	25.0	0.3493163	0.0119372625	555000	47416.487795352936
111	-3.810784	1.7013205	-0.3	-8.2	0.029411765	0.1689577	1.0	0.0	48.784313	575.0	0.0010267857142857142	-1.5252067	1.4536515	1.3172748	-5.543665	0.0002716941	0.010208209	0.28516105	-0.06135813	1.7733899e-09	-0.00045777965	1.7642975e-09	-0.000686354	0.23263425	-0.054364964	0.014960764	-0.004075735	46.198853	1.0319519	9.0	0.3285121	0.015436514	560000	47827.90189623833
112	-3.4898148	1.5666041	-0.3	-8.7	0.0	0.0	0.0	0.0	45.898148	575.0	0.0010176991150442477	-1.3162104	1.3704339	1.325792	-5.6616626	0.016523132	0.032435946	0.29649663	-0.06685524	-2.4573833e-11	-0.00015619096	-8.940697e-12	-0.00013109997	0.22481328	-0.05513315	0.0013152322	-0.0012578181	47.230804	-0.29211044	79.0	0.34157047	0.0038703033	565000	48240.423847436905
113	-3.8396041	1.8685559	-0.6	-10.0	0.00990099	0.099009916	1.0	0.0	49.17822	576.0	0.0010105263157894737	-1.5519943	1.5055736	1.2373013	-5.465979	0.001440059	0.026488343	0.54200554	-0.05999836	1.9949405e-10	-0.00011859125	2.4437904e-10	-0.00012564662	0.19360746	-0.03999093	0.0064225006	-0.0017438284	46.938694	-0.18006897	3.0	0.3399677	0.015127808	570000	48651.3753259182
114	-3.3756754	1.5784138	-0.6	-7.7	0.027027028	0.16216217	1.0	0.0	44.45946	579.0	0.0010069565217391305	-1.313461	1.4598781	1.834241	-5.7073827	0.014313581	0.05009501	0.4790046	-0.05301798	3.2376724e-10	-0.000181029	1.4305115e-10	-0.0004932275	0.18434834	-0.04789628	0.019633494	-0.0040293075	46.758625	1.103672	10.0	0.34213176	0.017806042	575000	49062.822491407394
115	-3.6339622	1.7677343	-0.4	-8.7	0.018867925	0.13605855	1.0	0.0	47.132076	581.0	0.0010017241379310345	-1.4466119	1.4023948	1.3291628	-5.4076915	0.021979533	0.030697443	0.12921749	-0.07207172	-4.5629556e-11	-0.0006416949	2.6226044e-10	-0.0007863562	0.21482076	-0.05519478	0.0125831105	-0.0032901997	47.862297	0.8990669	8.0	0.35353193	0.015503986	580000	49475.28628540039
116	-3.3767858	1.4934967	-0.3	-8.7	0.017857144	0.13243212	1.0	0.0	44.57143	583.0	0.0009965811965811965	-1.3033918	1.3448346	1.7672454	-5.956485	0.010326366	0.048297636	0.5265066	-0.110186964	-1.1075412e-09	-0.0007292829	-9.894371e-10	-0.00086810754	0.1909528	-0.05225572	0.0074812775	-0.0039861165	48.761364	0.6990738	8.0	0.3522202	0.01683989	585000	49885.61673569679
117	-3.4063632	1.5406183	-0.5	-7.3	0.018181818	0.13360853	1.0	0.0	44.963634	585.0	0.0009915254237288136	-1.2782961	1.3593999	1.5103974	-5.056481	0.024103144	0.098546	1.1547303	-0.05756392	2.4540905e-10	-0.00014309223	5.1259996e-10	-0.00062470575	0.21264254	-0.05904402	0.018264977	-0.010467945	49.460438	0.71190643	2.0	0.3406508	0.03060657	590000	50297.84735035896
118	-3.7460787	1.5751545	-0.8	-8.5	0.009803922	0.09852821	1.0	0.0	48.460785	586.0	0.000984873949579832	-1.3658319	1.3388884	1.0601407	-5.4605103	0.009794551	0.012137673	0.119476154	-0.055918798	-9.244983e-10	4.957593e-05	-1.1444092e-09	-0.0002700547	0.2211125	-0.058445126	0.0069794646	-0.0005478668	50.172344	0.1478157	2.0	0.33704674	0.017167162	595000	50710.78100705147
119	-3.819802	1.6431087	-0.7	-8.9	0.0	0.0	0.0	0.0	49.19802	586.0	0.0009766666666666667	-1.4849344	1.4165837	1.8924198	-5.3938336	0.007906951	0.020859085	0.1820213	-0.33579633	2.8661323e-10	-0.0003144933	2.5629998e-10	-0.00030282832	0.21496111	-0.05871214	0.0004975454	-0.00042608232	50.32016	-0.7121353	79.0	0.3449021	0.009638686	600000	51119.92595100403
120	-3.8700004	1.6075137	-0.4	-10.0	0.0	0.0	0.0	0.0	49.59	586.0	0.000968595041322314	-1.4182181	1.463041	1.2649938	-5.5473943	0.001304035	0.00862715	0.2583887	-0.058300532	2.9792036e-10	-0.00019206696	-5.364418e-11	-0.00014343752	0.19009954	-0.043625668	7.604482e-05	-5.5036144e-05	49.608025	-0.9248581	79.0	0.33826995	0.003677541	605000	51532.58942556381
121	-3.7708743	2.065182	-0.4	-10.0	0.019417476	0.1379871	1.0	0.0	48.281555	588.0	0.0009639344262295082	-1.4773586	1.4988106	1.3773746	-5.742979	-0.00066595053	0.00613894	0.07714941	-0.10191498	4.951913e-10	-0.0003088572	8.3446505e-10	-0.00044176544	0.49187672	-0.17253289	0.011405386	-0.0033115353	48.683167	0.48256683	15.0	0.34146044	0.014526905	610000	51943.352808475494
122	-3.4390907	1.7182493	-0.4	-8.0	0.009090909	0.0949119	1.0	0.0	45.29091	589.0	0.0009577235772357724	-1.4565271	1.4589425	1.5630798	-5.684353	0.009601614	0.031316075	0.17453255	-0.119058155	1.7176457e-09	-0.0003391323	1.5974044e-09	-0.00036368833	0.2886965	-0.10219701	0.0071562883	-0.0011938498	49.165733	0.12799454	79.0	0.34605914	0.010125953	615000	52354.945178985596
